

   1                   : lake code
GCL                 Rankin - Hanslit Survey (HS testing)
001129                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

30Nov00/8Jan01/BH/EY500/0/0/0/10/233/80. Adjusted for size selectivity.

depth / transect / targets / %sockeye / %stickleback

  2-5   3      1  1.00  0.00
  2-5   4      2  1.00  0.00
  2-5   5      2  1.00  0.00
  2-5   6      7  1.00  0.00
  2-5   7      0  1.00  0.00
  2-5   8      0  1.00  0.00
  2-5   9      0  1.00  0.00
  2-5  10      1  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
 5-10   1     14  1.00  0.00
 5-10   2      8  1.00  0.00
 5-10   3      4  1.00  0.00
 5-10   4      8  1.00  0.00
 5-10   5      8  1.00  0.00
 5-10   6      5  1.00  0.00
 5-10   7      8  1.00  0.00
 5-10   8      5  1.00  0.00
 5-10   9      2  1.00  0.00
 5-10  10     11  1.00  0.00
10-15   1     17  1.00  0.00
10-15   2     35  1.00  0.00
10-15   3     39  1.00  0.00
10-15   4      4  1.00  0.00
10-15   5      5  1.00  0.00
10-15   6     14  1.00  0.00
10-15   7     51  1.00  0.00
10-15   8     28  1.00  0.00
10-15   9      7  1.00  0.00
10-15  10      5  1.00  0.00
15-20   1     72  1.00  0.00
15-20   2    127  1.00  0.00
15-20   3    243  1.00  0.00
15-20   4    340  1.00  0.00
15-20   5     53  1.00  0.00
15-20   6     84  1.00  0.00
15-20   7    374  1.00  0.00
15-20   8    215  1.00  0.00
15-20   9     81  1.00  0.00
15-20  10    349  1.00  0.00
20-30   1    191  1.00  0.00
20-30   2    576  1.00  0.00
20-30   3    666  1.00  0.00
20-30   4    523  1.00  0.00
20-30   5    295  1.00  0.00
20-30   6    349  1.00  0.00
20-30   7   1130  1.00  0.00
20-30   8    406  1.00  0.00
20-30   9    388  1.00  0.00
20-30  10    226  1.00  0.00
30-40   1    146  1.00  0.00
30-40   2    383  1.00  0.00
30-40   3    189  1.00  0.00
30-40   4    234  1.00  0.00
30-40   5    159  1.00  0.00
30-40   6    259  1.00  0.00
30-40   7    242  1.00  0.00
30-40   8      0  0.00  0.00
30-40   9    178  1.00  0.00
30-40  10     20  1.00  0.00


 238                   : lake code
Osoyoos Lk (N)      Hanslit - ONFC Survey
000706                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

5Jul00/18Jan01/BH/EY500/0/0/0/10/486/0                                                                        

depth / transect / targets / %sockeye / %stickleback

  2-5   1      5  1.00  0.00
  2-5   2      7  1.00  0.00
  2-5   3      5  1.00  0.00
  2-5   4      0  0.00  0.00
  2-5   5      8  1.00  0.00
  2-5   6      4  1.00  0.00
  2-5   7      8  1.00  0.00
  2-5   8      1  1.00  0.00
  2-5   9      5  1.00  0.00
  2-5  10      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
 5-10   1     14  1.00  0.00
 5-10   2     23  1.00  0.00
 5-10   3     25  1.00  0.00
 5-10   4      0  0.00  0.00
 5-10   5     15  1.00  0.00
 5-10   6     13  1.00  0.00
 5-10   7     53  1.00  0.00
 5-10   8      8  1.00  0.00
 5-10   9     14  1.00  0.00
 5-10  10      0  0.00  0.00
10-15   1     28  1.00  0.00
10-15   2     70  1.00  0.00
10-15   3    223  1.00  0.00
10-15   4      0  0.00  0.00
10-15   5     40  1.00  0.00
10-15   6     34  1.00  0.00
10-15   7    249  1.00  0.00
10-15   8     57  1.00  0.00
10-15   9     17  1.00  0.00
10-15  10      0  0.00  0.00
15-20   1    127  1.00  0.00
15-20   2    265  1.00  0.00
15-20   3    763  1.00  0.00
15-20   4      0  0.00  0.00
15-20   5    149  1.00  0.00
15-20   6    204  1.00  0.00
15-20   7    885  1.00  0.00
15-20   8    590  1.00  0.00
15-20   9    274  1.00  0.00
15-20  10      0  0.00  0.00
20-30   1    328  1.00  0.00
20-30   2    752  1.00  0.00
20-30   3    628  1.00  0.00
20-30   4      0  0.00  0.00
20-30   5    478  1.00  0.00
20-30   6    385  1.00  0.00
20-30   7    703  1.00  0.00
20-30   8    459  1.00  0.00
20-30   9    555  1.00  0.00
20-30  10      0  0.00  0.00
30-40   1     74  1.00  0.00
30-40   2    375  1.00  0.00
30-40   3    215  1.00  0.00
30-40   4      0  0.00  0.00
30-40   5    103  1.00  0.00
30-40   6    193  1.00  0.00
30-40   7    121  1.00  0.00
30-40   8      5  1.00  0.00
30-40   9    302  1.00  0.00
30-40  10      0  0.00  0.00


 238                   : lake code
Osoyoos Lk (N)      Hanslit Survey
000927                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
40-50m strata counts added to the 30-40m strata
27Sep00/21Dec00/BH/EYM/20069/0/0/0/10/331/0                                                                   

depth / transect / targets / %sockeye / %stickleback

  2-5   1     11  1.00  0.00
  2-5   2      6  1.00  0.00
  2-5   3      4  1.00  0.00
  2-5   4      8  1.00  0.00
  2-5   5      3  1.00  0.00
  2-5   6      6  1.00  0.00
  2-5   7      4  1.00  0.00
  2-5   8      5  1.00  0.00
  2-5   9      5  1.00  0.00
  2-5  10      8  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
 5-10   1     17  1.00  0.00
 5-10   2     15  1.00  0.00
 5-10   3     12  1.00  0.00
 5-10   4     24  1.00  0.00
 5-10   5     18  1.00  0.00
 5-10   6      9  1.00  0.00
 5-10   7     11  1.00  0.00
 5-10   8      9  1.00  0.00
 5-10   9     33  1.00  0.00
 5-10  10     38  1.00  0.00
10-15   1     15  1.00  0.00
10-15   2      6  1.00  0.00
10-15   3     25  1.00  0.00
10-15   4     40  1.00  0.00
10-15   5     17  1.00  0.00
10-15   6      7  1.00  0.00
10-15   7     23  1.00  0.00
10-15   8     31  1.00  0.00
10-15   9     35  1.00  0.00
10-15  10     41  1.00  0.00
15-20   1     43  1.00  0.00
15-20   2     25  1.00  0.00
15-20   3     21  1.00  0.00
15-20   4    105  1.00  0.00
15-20   5     40  1.00  0.00
15-20   6     24  1.00  0.00
15-20   7     40  1.00  0.00
15-20   8     65  1.00  0.00
15-20   9     64  1.00  0.00
15-20  10     34  1.00  0.00
20-30   1    685  1.00  0.00
20-30   2    522  1.00  0.00
20-30   3    305  1.00  0.00
20-30   4    530  1.00  0.00
20-30   5    606  1.00  0.00
20-30   6    506  1.00  0.00
20-30   7    759  1.00  0.00
20-30   8    349  1.00  0.00
20-30   9    506  1.00  0.00
20-30  10    790  1.00  0.00
30-40   1    587  1.00  0.00
30-40   2    613  1.00  0.00
30-40   3    256  1.00  0.00
30-40   4    306  1.00  0.00
30-40   5    510  1.00  0.00
30-40   6    290  1.00  0.00
30-40   7    834  1.00  0.00
30-40   8      0  0.00  0.00
30-40   9    463  1.00  0.00
30-40  10    630  1.00  0.00


 238                   : lake code
Osoyoos Lk (N)      Hanslit Survey
000928                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
40-50m strata counts added to the 30-40m counts
27Sep00/17Jan01/BH/EY500/0/0/0/10/331/0                                                                       

depth / transect / targets / %sockeye / %stickleback

  2-5   1      8  1.00  0.00
  2-5   2      2  1.00  0.00
  2-5   3      3  1.00  0.00
  2-5   4      3  1.00  0.00
  2-5   5      2  1.00  0.00
  2-5   6      0  1.00  0.00
  2-5   7      2  1.00  0.00
  2-5   8      3  1.00  0.00
  2-5   9      6  1.00  0.00
  2-5  10      6  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
 5-10   1     10  1.00  0.00
 5-10   2      8  1.00  0.00
 5-10   3     20  1.00  0.00
 5-10   4     10  1.00  0.00
 5-10   5     10  1.00  0.00
 5-10   6      3  1.00  0.00
 5-10   7     13  1.00  0.00
 5-10   8      8  1.00  0.00
 5-10   9     16  1.00  0.00
 5-10  10     26  1.00  0.00
10-15   1     19  1.00  0.00
10-15   2      7  1.00  0.00
10-15   3     35  1.00  0.00
10-15   4     17  1.00  0.00
10-15   5     12  1.00  0.00
10-15   6     13  1.00  0.00
10-15   7     22  1.00  0.00
10-15   8     24  1.00  0.00
10-15   9     29  1.00  0.00
10-15  10     25  1.00  0.00
15-20   1    110  1.00  0.00
15-20   2     53  1.00  0.00
15-20   3    109  1.00  0.00
15-20   4    111  1.00  0.00
15-20   5    156  1.00  0.00
15-20   6    104  1.00  0.00
15-20   7    119  1.00  0.00
15-20   8    110  1.00  0.00
15-20   9    119  1.00  0.00
15-20  10    156  1.00  0.00
20-30   1    957  1.00  0.00
20-30   2    687  1.00  0.00
20-30   3    387  1.00  0.00
20-30   4    967  1.00  0.00
20-30   5    820  1.00  0.00
20-30   6    664  1.00  0.00
20-30   7    960  1.00  0.00
20-30   8    361  1.00  0.00
20-30   9    870  1.00  0.00
20-30  10    770  1.00  0.00
30-40   1    212  1.00  0.00
30-40   2    754  1.00  0.00
30-40   3    143  1.00  0.00
30-40   4    588  1.00  0.00
30-40   5    198  1.00  0.00
30-40   6    142  1.00  0.00
30-40   7    596  1.00  0.00
30-40   8      0  0.00  0.00
30-40   9    234  1.00  0.00
30-40  10    195  1.00  0.00


  24                   : lake code
Schoen Lk           Hanslit Survey
000719                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
Fair-Calm
19Jul00/29Jul00/BH/EYM/20069/0/0/0/3/2/0                                                                      

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  1.00  0.00
  2-5   2      1  1.00  0.00
  2-5   3      4  1.00  0.00
  2-5   4      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
 5-10   1      2  1.00  0.00
 5-10   2     14  1.00  0.00
 5-10   3     21  1.00  0.00
 5-10   4      1  1.00  0.00
10-15   1     14  1.00  0.00
10-15   2     38  1.00  0.00
10-15   3     19  1.00  0.00
10-15   4     16  1.00  0.00
15-20   1     23  1.00  0.00
15-20   2     42  1.00  0.00
15-20   3     11  1.00  0.00
15-20   4      8  1.00  0.00
20-30   1      6  1.00  0.00
20-30   2     23  1.00  0.00
20-30   3      4  1.00  0.00
20-30   4      3  1.00  0.00
30-40   1      0  1.00  0.00
30-40   2      0  1.00  0.00
30-40   3      0  1.00  0.00
30-40   4      1  1.00  0.00
40-50   1      0  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4      0  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00


 241                   : lake code
Skaha Lk            processed by PR, 010900.
000708                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
100%cld/ltrn/hghwnd/AT12/ST18/
08jul00/01sep00/pr/eym/20069/no trawls.                                                                       

depth / transect / targets / %sockeye / %stickleback

  2-5   1      2  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      1  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1      6  1.00  0.00
 5-10   2      1  1.00  0.00
 5-10   3      4  1.00  0.00
 5-10   4      0  1.00  0.00
 5-10   5      0  1.00  0.00
 5-10   6      0  0.00  0.00
10-15   1     21  1.00  0.00
10-15   2     13  1.00  0.00
10-15   3     60  1.00  0.00
10-15   4     12  1.00  0.00
10-15   5     13  1.00  0.00
10-15   6      0  0.00  0.00
15-20   1     87  1.00  0.00
15-20   2     44  1.00  0.00
15-20   3     84  1.00  0.00
15-20   4     28  1.00  0.00
15-20   5      9  1.00  0.00
15-20   6      0  0.00  0.00
20-30   1     86  1.00  0.00
20-30   2     23  1.00  0.00
20-30   3     66  1.00  0.00
20-30   4     19  1.00  0.00
20-30   5     55  1.00  0.00
20-30   6      0  0.00  0.00
30-40   1    105  1.00  0.00
30-40   2     64  1.00  0.00
30-40   3     80  1.00  0.00
30-40   4      0  0.00  0.00
30-40   5     31  1.00  0.00
30-40   6      0  0.00  0.00
40-50   1     51  1.00  0.00
40-50   2     43  1.00  0.00
40-50   3     15  1.00  0.00
40-50   4      0  0.00  0.00
40-50   5      0  0.00  0.00
40-50   6      0  0.00  0.00
50-60   1      0  0.00  0.00
50-60   2      0  0.00  0.00
50-60   3      0  0.00  0.00
50-60   4      0  0.00  0.00
50-60   5      0  0.00  0.00
50-60   6      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00


 241                   : lake code
Skaha Lk            Hanslit - ONFC Survey
000709                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

9Jul00/22Jan01/BH/EY500/0/0/0/NO Trawling                                                                     

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  1.00  0.00
  2-5   2      3  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      2  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1      1  1.00  0.00
 5-10   2      1  1.00  0.00
 5-10   3      2  1.00  0.00
 5-10   4      1  1.00  0.00
 5-10   5      0  1.00  0.00
 5-10   6      0  0.00  0.00
10-15   1     33  1.00  0.00
10-15   2     62  1.00  0.00
10-15   3     78  1.00  0.00
10-15   4     28  1.00  0.00
10-15   5     10  1.00  0.00
10-15   6      0  0.00  0.00
15-20   1    174  1.00  0.00
15-20   2     67  1.00  0.00
15-20   3     79  1.00  0.00
15-20   4     20  1.00  0.00
15-20   5      7  1.00  0.00
15-20   6      0  0.00  0.00
20-30   1     90  1.00  0.00
20-30   2     74  1.00  0.00
20-30   3    121  1.00  0.00
20-30   4     14  1.00  0.00
20-30   5     25  1.00  0.00
20-30   6      0  0.00  0.00
30-40   1     78  1.00  0.00
30-40   2     49  1.00  0.00
30-40   3     43  1.00  0.00
30-40   4      0  1.00  0.00
30-40   5      9  1.00  0.00
30-40   6      0  0.00  0.00
40-50   1     15  1.00  0.00
40-50   2     27  1.00  0.00
40-50   3      8  1.00  0.00
40-50   4      0  0.00  0.00
40-50   5      0  0.00  0.00
40-50   6      0  0.00  0.00
50-60   1      0  0.00  0.00
50-60   2      0  0.00  0.00
50-60   3      0  0.00  0.00
50-60   4      0  0.00  0.00
50-60   5      0  0.00  0.00
50-60   6      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00


 241                   : lake code
Skaha Lk            Hanslit - ONFC Survey
000930                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

30Sep00/21Dec00/BH/EYM/20069/0/0/0/7/9/0                                                                      

depth / transect / targets / %sockeye / %stickleback

  2-5   1      4  1.00  0.00
  2-5   2      1  1.00  0.00
  2-5   3     10  1.00  0.00
  2-5   4      0  1.00  0.00
  2-5   5      5  1.00  0.00
  2-5   6      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1      7  1.00  0.00
 5-10   2      4  1.00  0.00
 5-10   3     12  1.00  0.00
 5-10   4      0  1.00  0.00
 5-10   5     12  1.00  0.00
 5-10   6      0  0.00  0.00
10-15   1      8  1.00  0.00
10-15   2      4  1.00  0.00
10-15   3     13  1.00  0.00
10-15   4      6  1.00  0.00
10-15   5     29  1.00  0.00
10-15   6      0  0.00  0.00
15-20   1     37  1.00  0.00
15-20   2      9  1.00  0.00
15-20   3     10  1.00  0.00
15-20   4      3  1.00  0.00
15-20   5     27  1.00  0.00
15-20   6      0  0.00  0.00
20-30   1    261  1.00  0.00
20-30   2     89  1.00  0.00
20-30   3    229  1.00  0.00
20-30   4     26  1.00  0.00
20-30   5    101  1.00  0.00
20-30   6      0  0.00  0.00
30-40   1    171  1.00  0.00
30-40   2    119  1.00  0.00
30-40   3    118  1.00  0.00
30-40   4      0  0.00  0.00
30-40   5     40  1.00  0.00
30-40   6      0  0.00  0.00
40-50   1     22  1.00  0.00
40-50   2     57  1.00  0.00
40-50   3     32  1.00  0.00
40-50   4      0  0.00  0.00
40-50   5      0  0.00  0.00
40-50   6      0  0.00  0.00
50-60   1      0  0.00  0.00
50-60   2     10  1.00  0.00
50-60   3      5  1.00  0.00
50-60   4      0  0.00  0.00
50-60   5      0  0.00  0.00
50-60   6      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00


 241                   : lake code
Skaha Lk            Hanslit Survey # INVALID DATE (00/09/31) - RESET to 00/10/01 in code
000931                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

30Sep00/16Jan01/BH/EY500/0/0/0/7/9/0 # REPLICATE SURVEY DATE? #                                                                          

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      1  1.00  0.00
  2-5   3      5  1.00  0.00
  2-5   4      0  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1      1  1.00  0.00
 5-10   2      1  1.00  0.00
 5-10   3      9  1.00  0.00
 5-10   4      0  1.00  0.00
 5-10   5      2  1.00  0.00
 5-10   6      0  0.00  0.00
10-15   1      7  1.00  0.00
10-15   2      2  1.00  0.00
10-15   3      6  1.00  0.00
10-15   4      0  1.00  0.00
10-15   5      4  1.00  0.00
10-15   6      0  0.00  0.00
15-20   1     47  1.00  0.00
15-20   2     23  1.00  0.00
15-20   3     21  1.00  0.00
15-20   4      5  1.00  0.00
15-20   5      9  1.00  0.00
15-20   6      0  0.00  0.00
20-30   1    342  1.00  0.00
20-30   2    232  1.00  0.00
20-30   3    287  1.00  0.00
20-30   4     13  1.00  0.00
20-30   5    110  1.00  0.00
20-30   6      0  0.00  0.00
30-40   1    118  1.00  0.00
30-40   2    208  1.00  0.00
30-40   3     80  1.00  0.00
30-40   4      0  0.00  0.00
30-40   5     22  1.00  0.00
30-40   6      0  0.00  0.00
40-50   1      9  1.00  0.00
40-50   2     23  1.00  0.00
40-50   3     37  0.00  0.00
40-50   4      0  0.00  0.00
40-50   5      0  0.00  0.00
40-50   6      0  0.00  0.00
50-60   1      0  0.00  0.00
50-60   2      0  0.00  0.00
50-60   3      0  0.00  0.00
50-60   4      0  0.00  0.00
50-60   5      0  0.00  0.00
50-60   6      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00


   2                   : lake code
Sproat Lk           Rankin - Hanslit Survey
001128                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

28Nov00/23Jan01/BH/EY500/0/0/0/11/285/0                                                                       

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      2  1.00  0.00
  2-5   4      2  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      2  1.00  0.00
  2-5   7      7  1.00  0.00
  2-5   8     10  1.00  0.00
  2-5   9      0  1.00  0.00
  2-5  10      3  1.00  0.00
  2-5  11      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
 5-10   1     38  1.00  0.00
 5-10   2     66  1.00  0.00
 5-10   3     63  1.00  0.00
 5-10   4    113  1.00  0.00
 5-10   5     28  1.00  0.00
 5-10   6     43  1.00  0.00
 5-10   7     71  1.00  0.00
 5-10   8    298  1.00  0.00
 5-10   9     49  1.00  0.00
 5-10  10     54  1.00  0.00
 5-10  11      3  1.00  0.00
10-15   1     93  1.00  0.00
10-15   2    161  1.00  0.00
10-15   3    151  1.00  0.00
10-15   4    302  1.00  0.00
10-15   5     90  1.00  0.00
10-15   6    123  1.00  0.00
10-15   7    114  1.00  0.00
10-15   8    309  1.00  0.00
10-15   9    101  1.00  0.00
10-15  10    150  1.00  0.00
10-15  11     37  1.00  0.00
15-20   1    141  1.00  0.00
15-20   2    168  1.00  0.00
15-20   3    279  1.00  0.00
15-20   4    484  1.00  0.00
15-20   5    170  1.00  0.00
15-20   6    333  1.00  0.00
15-20   7    101  1.00  0.00
15-20   8    337  1.00  0.00
15-20   9    214  1.00  0.00
15-20  10    380  1.00  0.00
15-20  11     83  1.00  0.00
20-30   1    346  1.00  0.00
20-30   2    317  1.00  0.00
20-30   3    508  1.00  0.00
20-30   4   1167  1.00  0.00
20-30   5    428  1.00  0.00
20-30   6    750  1.00  0.00
20-30   7    138  1.00  0.00
20-30   8    423  1.00  0.00
20-30   9    596  1.00  0.00
20-30  10    731  1.00  0.00
20-30  11    440  1.00  0.00
30-40   1     97  1.00  0.00
30-40   2    124  1.00  0.00
30-40   3    317  1.00  0.00
30-40   4    780  1.00  0.00
30-40   5    214  1.00  0.00
30-40   6    187  1.00  0.00
30-40   7     17  1.00  0.00
30-40   8    102  1.00  0.00
30-40   9    215  1.00  0.00
30-40  10    234  1.00  0.00
30-40  11    171  1.00  0.00
40-50   1     34  1.00  0.00
40-50   2    103  1.00  0.00
40-50   3    371  1.00  0.00
40-50   4    945  1.00  0.00
40-50   5    267  1.00  0.00
40-50   6     23  1.00  0.00
40-50   7     12  1.00  0.00
40-50   8     59  1.00  0.00
40-50   9     29  1.00  0.00
40-50  10     60  1.00  0.00
40-50  11    132  1.00  0.00
50-60   1      0  0.00  0.00
50-60   2      0  0.00  0.00
50-60   3      0  0.00  0.00
50-60   4      0  0.00  0.00
50-60   5      0  0.00  0.00
50-60   6      0  0.00  0.00
50-60   7      0  0.00  0.00
50-60   8      0  0.00  0.00
50-60   9      0  0.00  0.00
50-60  10      0  0.00  0.00
50-60  11      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
60-70   7      0  0.00  0.00
60-70   8      0  0.00  0.00
60-70   9      0  0.00  0.00
60-70  10      0  0.00  0.00
60-70  11      0  0.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00
70-80   6      0  0.00  0.00
70-80   7      0  0.00  0.00
70-80   8      0  0.00  0.00
70-80   9      0  0.00  0.00
70-80  10      0  0.00  0.00
70-80  11      0  0.00  0.00


  66                   : lake code
Tatsamenie Lk       processed by pr, 31Oct00.
000824                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
n/a
24Aug2000/31Oct2000/pr/20069///11/14/1sc.                                                                     

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  1.00  0.00
  2-5   2      8  1.00  0.00
  2-5   3      3  1.00  0.00
  2-5   4      4  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      0  1.00  0.00
  2-5   7      1  1.00  0.00
  2-5   8      0  0.00  0.00
  2-5   9      0  0.00  0.00
  2-5  10      0  0.00  0.00
  2-5  11      0  0.00  0.00
  2-5  12      0  0.00  0.00
  2-5  13      0  0.00  0.00
  2-5  14      0  0.00  0.00
  2-5  15      0  0.00  0.00
  2-5  16      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
  3-5  12      0  0.00  0.00
  3-5  13      0  0.00  0.00
  3-5  14      0  0.00  0.00
  3-5  15      0  0.00  0.00
  3-5  16      0  0.00  0.00
 5-10   1     23  1.00  0.00
 5-10   2     38  1.00  0.00
 5-10   3     86  1.00  0.00
 5-10   4     53  1.00  0.00
 5-10   5     10  1.00  0.00
 5-10   6     10  1.00  0.00
 5-10   7      9  1.00  0.00
 5-10   8      0  0.00  0.00
 5-10   9      0  0.00  0.00
 5-10  10      0  0.00  0.00
 5-10  11      0  0.00  0.00
 5-10  12      0  0.00  0.00
 5-10  13      0  0.00  0.00
 5-10  14      0  0.00  0.00
 5-10  15      0  0.00  0.00
 5-10  16      0  0.00  0.00
10-15   1     12  1.00  0.00
10-15   2     13  1.00  0.00
10-15   3     74  1.00  0.00
10-15   4    107  1.00  0.00
10-15   5     21  1.00  0.00
10-15   6     33  1.00  0.00
10-15   7     68  1.00  0.00
10-15   8      0  0.00  0.00
10-15   9      0  0.00  0.00
10-15  10      0  0.00  0.00
10-15  11      0  0.00  0.00
10-15  12      0  0.00  0.00
10-15  13      0  0.00  0.00
10-15  14      0  0.00  0.00
10-15  15      0  0.00  0.00
10-15  16      0  0.00  0.00
15-20   1     10  1.00  0.00
15-20   2      3  1.00  0.00
15-20   3     22  1.00  0.00
