"fish_unique_ID","lake_code.sas","trawl_number.sas","trawl_date.sas","fish_weight_g.sas","duration_mi.sas","lake_code.dat","trawl_number.dat","trawl_date.dat","fish_weight_g.dat","duration_mi.dat","match"
"1988-06-02_6_5_8_1_46_0.6_38","6","5","1988-06-02","0.6","15","6","5","1988-06-02","0.6","15","MATCH"
"1988-06-02_6_5_8_1_47_0.54_31","6","5","1988-06-02","0.54","15","6","5","1988-06-02","0.54","15","MATCH"
"1988-06-02_6_5_8_1_48_0.55_37","6","5","1988-06-02","0.55","15","6","5","1988-06-02","0.55","15","MATCH"
"1988-06-02_6_5_8_1_49_0.51_36","6","5","1988-06-02","0.51","15","6","5","1988-06-02","0.51","15","MATCH"
"1988-06-02_6_5_8_1_5_0.52_37","6","5","1988-06-02","0.52","15","6","5","1988-06-02","0.52","15","MATCH"
"1988-06-02_6_5_8_1_50_0.38_34","6","5","1988-06-02","0.38","15","6","5","1988-06-02","0.38","15","MATCH"
"1988-06-02_6_5_8_1_51_0.33_33","6","5","1988-06-02","0.33","15","6","5","1988-06-02","0.33","15","MATCH"
"1988-06-02_6_5_8_1_52_0.32_33","6","5","1988-06-02","0.32","15","6","5","1988-06-02","0.32","15","MATCH"
"1988-06-02_6_5_8_1_53_0.37_34","6","5","1988-06-02","0.37","15","6","5","1988-06-02","0.37","15","MATCH"
"1988-06-02_6_5_8_1_54_0.4_33","6","5","1988-06-02","0.4","15","6","5","1988-06-02","0.4","15","MATCH"
"1988-06-02_6_5_8_1_55_0.29_32","6","5","1988-06-02","0.29","15","6","5","1988-06-02","0.29","15","MATCH"
"1988-06-02_6_5_8_1_56_0.45_35","6","5","1988-06-02","0.45","15","6","5","1988-06-02","0.45","15","MATCH"
"1988-06-02_6_5_8_1_57_0.35_34","6","5","1988-06-02","0.35","15","6","5","1988-06-02","0.35","15","MATCH"
"1988-06-02_6_5_8_1_58_0.48_35","6","5","1988-06-02","0.48","15","6","5","1988-06-02","0.48","15","MATCH"
"1988-06-02_6_5_8_1_59_0.22_30","6","5","1988-06-02","0.22","15","6","5","1988-06-02","0.22","15","MATCH"
"1988-06-02_6_5_8_1_6_0.58_37","6","5","1988-06-02","0.58","15","6","5","1988-06-02","0.58","15","MATCH"
"1988-06-02_6_5_8_1_7_0.52_37","6","5","1988-06-02","0.52","15","6","5","1988-06-02","0.52","15","MATCH"
"1988-06-02_6_5_8_1_8_0.4_34","6","5","1988-06-02","0.4","15","6","5","1988-06-02","0.4","15","MATCH"
"1988-06-02_6_5_8_1_9_0.39_34","6","5","1988-06-02","0.39","15","6","5","1988-06-02","0.39","15","MATCH"
"1988-06-14_6_1_9_1_1_0.8_42","6","1","1988-06-14","0.8","15","6","1","1988-06-14","0.8","15","MATCH"
"1988-06-14_6_1_9_1_2_0.56_38","6","1","1988-06-14","0.56","15","6","1","1988-06-14","0.56","15","MATCH"
"1988-06-14_6_1_9_1_3_0.55_37","6","1","1988-06-14","0.55","15","6","1","1988-06-14","0.55","15","MATCH"
"1988-06-14_6_1_9_1_4_0.34_33","6","1","1988-06-14","0.34","15","6","1","1988-06-14","0.34","15","MATCH"
"1988-06-14_6_2_8_1_1_1.14_46","6","2","1988-06-14","1.14","15","6","2","1988-06-14","1.14","15","MATCH"
"1988-06-14_6_2_8_1_10_0.74_40","6","2","1988-06-14","0.74","15","6","2","1988-06-14","0.74","15","MATCH"
"1988-06-14_6_2_8_1_11_0.5_36","6","2","1988-06-14","0.5","15","6","2","1988-06-14","0.5","15","MATCH"
"1988-06-14_6_2_8_1_12_0.61_38","6","2","1988-06-14","0.61","15","6","2","1988-06-14","0.61","15","MATCH"
"1988-06-14_6_2_8_1_13_0.52_36","6","2","1988-06-14","0.52","15","6","2","1988-06-14","0.52","15","MATCH"
"1988-06-14_6_2_8_1_14_0.99_45","6","2","1988-06-14","0.99","15","6","2","1988-06-14","0.99","15","MATCH"
"1988-06-14_6_2_8_1_15_0.65_40","6","2","1988-06-14","0.65","15","6","2","1988-06-14","0.65","15","MATCH"
"1988-06-14_6_2_8_1_16_0.85_42","6","2","1988-06-14","0.85","15","6","2","1988-06-14","0.85","15","MATCH"
"1988-06-14_6_2_8_1_17_0.62_39","6","2","1988-06-14","0.62","15","6","2","1988-06-14","0.62","15","MATCH"
"1988-06-14_6_2_8_1_18_0.57_38","6","2","1988-06-14","0.57","15","6","2","1988-06-14","0.57","15","MATCH"
"1988-06-14_6_2_8_1_19_0.78_41","6","2","1988-06-14","0.78","15","6","2","1988-06-14","0.78","15","MATCH"
"1988-06-14_6_2_8_1_2_0.71_39","6","2","1988-06-14","0.71","15","6","2","1988-06-14","0.71","15","MATCH"
"1988-06-14_6_2_8_1_20_0.65_39","6","2","1988-06-14","0.65","15","6","2","1988-06-14","0.65","15","MATCH"
"1988-06-14_6_2_8_1_3_0.77_42","6","2","1988-06-14","0.77","15","6","2","1988-06-14","0.77","15","MATCH"
"1988-06-14_6_2_8_1_4_0.67_41","6","2","1988-06-14","0.67","15","6","2","1988-06-14","0.67","15","MATCH"
"1988-06-14_6_2_8_1_5_0.54_38","6","2","1988-06-14","0.54","15","6","2","1988-06-14","0.54","15","MATCH"
"1988-06-14_6_2_8_1_6_0.69_40","6","2","1988-06-14","0.69","15","6","2","1988-06-14","0.69","15","MATCH"
"1988-06-14_6_2_8_1_7_0.81_43","6","2","1988-06-14","0.81","15","6","2","1988-06-14","0.81","15","MATCH"
"1988-06-14_6_2_8_1_8_0.58_37","6","2","1988-06-14","0.58","15","6","2","1988-06-14","0.58","15","MATCH"
"1988-06-14_6_2_8_1_9_0.58_38","6","2","1988-06-14","0.58","15","6","2","1988-06-14","0.58","15","MATCH"
"1988-06-15_6_3_8_1_1_0.78_41","6","3","1988-06-15","0.78","15","6","3","1988-06-15","0.78","15","MATCH"
"1988-06-15_6_3_8_1_10_0.68_40","6","3","1988-06-15","0.68","15","6","3","1988-06-15","0.68","15","MATCH"
"1988-06-15_6_3_8_1_11_0.49_36","6","3","1988-06-15","0.49","15","6","3","1988-06-15","0.49","15","MATCH"
"1988-06-15_6_3_8_1_12_0.59_39","6","3","1988-06-15","0.59","15","6","3","1988-06-15","0.59","15","MATCH"
"1988-06-15_6_3_8_1_13_0.31_32","6","3","1988-06-15","0.31","15","6","3","1988-06-15","0.31","15","MATCH"
"1988-06-15_6_3_8_1_14_0.31_33","6","3","1988-06-15","0.31","15","6","3","1988-06-15","0.31","15","MATCH"
"1988-06-15_6_3_8_1_2_0.66_39","6","3","1988-06-15","0.66","15","6","3","1988-06-15","0.66","15","MATCH"
"1988-06-15_6_3_8_1_3_0.76_42","6","3","1988-06-15","0.76","15","6","3","1988-06-15","0.76","15","MATCH"
"1988-06-15_6_3_8_1_4_0.63_39","6","3","1988-06-15","0.63","15","6","3","1988-06-15","0.63","15","MATCH"
"1988-06-15_6_3_8_1_5_0.42_34","6","3","1988-06-15","0.42","15","6","3","1988-06-15","0.42","15","MATCH"
"1988-06-15_6_3_8_1_6_0.71_40","6","3","1988-06-15","0.71","15","6","3","1988-06-15","0.71","15","MATCH"
"1988-06-15_6_3_8_1_7_0.77_41","6","3","1988-06-15","0.77","15","6","3","1988-06-15","0.77","15","MATCH"
"1988-06-15_6_3_8_1_8_0.58_38","6","3","1988-06-15","0.58","15","6","3","1988-06-15","0.58","15","MATCH"
"1988-06-15_6_3_8_1_9_0.59_38","6","3","1988-06-15","0.59","15","6","3","1988-06-15","0.59","15","MATCH"
"1988-06-15_6_4_6_1_1_0.94_44","6","4","1988-06-15","0.94","15","6","4","1988-06-15","0.94","15","MATCH"
"1988-06-15_6_4_6_1_10_0.36_33","6","4","1988-06-15","0.36","15","6","4","1988-06-15","0.36","15","MATCH"
"1988-06-15_6_4_6_1_2_0.65_39","6","4","1988-06-15","0.65","15","6","4","1988-06-15","0.65","15","MATCH"
"1988-06-15_6_4_6_1_3_0.65_40","6","4","1988-06-15","0.65","15","6","4","1988-06-15","0.65","15","MATCH"
"1988-06-15_6_4_6_1_4_0.71_41","6","4","1988-06-15","0.71","15","6","4","1988-06-15","0.71","15","MATCH"
"1988-06-15_6_4_6_1_5_0.66_40","6","4","1988-06-15","0.66","15","6","4","1988-06-15","0.66","15","MATCH"
"1988-06-15_6_4_6_1_6_0.71_41","6","4","1988-06-15","0.71","15","6","4","1988-06-15","0.71","15","MATCH"
"1988-06-15_6_4_6_1_7_0.71_42","6","4","1988-06-15","0.71","15","6","4","1988-06-15","0.71","15","MATCH"
"1988-06-15_6_4_6_1_8_0.46_37","6","4","1988-06-15","0.46","15","6","4","1988-06-15","0.46","15","MATCH"
"1988-06-15_6_4_6_1_9_0.18_28","6","4","1988-06-15","0.18","15","6","4","1988-06-15","0.18","15","MATCH"
"1988-06-15_6_5_12_1_1_0.77_42","6","5","1988-06-15","0.77","15","6","5","1988-06-15","0.77","15","MATCH"
"1988-06-15_6_5_12_1_10_0.7_39","6","5","1988-06-15","0.7","15","6","5","1988-06-15","0.7","15","MATCH"
"1988-06-15_6_5_12_1_11_0.82_43","6","5","1988-06-15","0.82","15","6","5","1988-06-15","0.82","15","MATCH"
"1988-06-15_6_5_12_1_12_0.81_42","6","5","1988-06-15","0.81","15","6","5","1988-06-15","0.81","15","MATCH"
"1988-06-15_6_5_12_1_13_0.93_45","6","5","1988-06-15","0.93","15","6","5","1988-06-15","0.93","15","MATCH"
"1988-06-15_6_5_12_1_14_0.6_39","6","5","1988-06-15","0.6","15","6","5","1988-06-15","0.6","15","MATCH"
"1988-06-15_6_5_12_1_15_0.89_43","6","5","1988-06-15","0.89","15","6","5","1988-06-15","0.89","15","MATCH"
"1988-06-15_6_5_12_1_16_0.76_41","6","5","1988-06-15","0.76","15","6","5","1988-06-15","0.76","15","MATCH"
"1988-06-15_6_5_12_1_17_0.59_39","6","5","1988-06-15","0.59","15","6","5","1988-06-15","0.59","15","MATCH"
"1988-06-15_6_5_12_1_18_0.69_40","6","5","1988-06-15","0.69","15","6","5","1988-06-15","0.69","15","MATCH"
"1988-06-15_6_5_12_1_19_0.45_36","6","5","1988-06-15","0.45","15","6","5","1988-06-15","0.45","15","MATCH"
"1988-06-15_6_5_12_1_2_0.99_44","6","5","1988-06-15","0.99","15","6","5","1988-06-15","0.99","15","MATCH"
"1988-06-15_6_5_12_1_20_0.79_42","6","5","1988-06-15","0.79","15","6","5","1988-06-15","0.79","15","MATCH"
"1988-06-15_6_5_12_1_21_0.73_40","6","5","1988-06-15","0.73","15","6","5","1988-06-15","0.73","15","MATCH"
"1988-06-15_6_5_12_1_22_0.79_42","6","5","1988-06-15","0.79","15","6","5","1988-06-15","0.79","15","MATCH"
"1988-06-15_6_5_12_1_23_0.98_44","6","5","1988-06-15","0.98","15","6","5","1988-06-15","0.98","15","MATCH"
"1988-06-15_6_5_12_1_24_0.54_38","6","5","1988-06-15","0.54","15","6","5","1988-06-15","0.54","15","MATCH"
"1988-06-15_6_5_12_1_25_0.72_40","6","5","1988-06-15","0.72","15","6","5","1988-06-15","0.72","15","MATCH"
"1988-06-15_6_5_12_1_26_0.67_40","6","5","1988-06-15","0.67","15","6","5","1988-06-15","0.67","15","MATCH"
"1988-06-15_6_5_12_1_27_0.61_38","6","5","1988-06-15","0.61","15","6","5","1988-06-15","0.61","15","MATCH"
"1988-06-15_6_5_12_1_28_0.73_40","6","5","1988-06-15","0.73","15","6","5","1988-06-15","0.73","15","MATCH"
"1988-06-15_6_5_12_1_29_0.48_36","6","5","1988-06-15","0.48","15","6","5","1988-06-15","0.48","15","MATCH"
"1988-06-15_6_5_12_1_3_1.05_46","6","5","1988-06-15","1.05","15","6","5","1988-06-15","1.05","15","MATCH"
"1988-06-15_6_5_12_1_30_0.25_30","6","5","1988-06-15","0.25","15","6","5","1988-06-15","0.25","15","MATCH"
"1988-06-15_6_5_12_1_31_0.38_34","6","5","1988-06-15","0.38","15","6","5","1988-06-15","0.38","15","MATCH"
"1988-06-15_6_5_12_1_32_0.41_35","6","5","1988-06-15","0.41","15","6","5","1988-06-15","0.41","15","MATCH"
"1988-06-15_6_5_12_1_33_1.04_46","6","5","1988-06-15","1.04","15","6","5","1988-06-15","1.04","15","MATCH"
"1988-06-15_6_5_12_1_34_0.71_41","6","5","1988-06-15","0.71","15","6","5","1988-06-15","0.71","15","MATCH"
"1988-06-15_6_5_12_1_35_0.51_36","6","5","1988-06-15","0.51","15","6","5","1988-06-15","0.51","15","MATCH"
"1988-06-15_6_5_12_1_36_0.54_37","6","5","1988-06-15","0.54","15","6","5","1988-06-15","0.54","15","MATCH"
"1988-06-15_6_5_12_1_37_0.41_35","6","5","1988-06-15","0.41","15","6","5","1988-06-15","0.41","15","MATCH"
"1988-06-15_6_5_12_1_38_0.45_37","6","5","1988-06-15","0.45","15","6","5","1988-06-15","0.45","15","MATCH"
"1988-06-15_6_5_12_1_39_0.53_37","6","5","1988-06-15","0.53","15","6","5","1988-06-15","0.53","15","MATCH"
"1988-06-15_6_5_12_1_4_0.68_39","6","5","1988-06-15","0.68","15","6","5","1988-06-15","0.68","15","MATCH"
"1988-06-15_6_5_12_1_40_0.46_35","6","5","1988-06-15","0.46","15","6","5","1988-06-15","0.46","15","MATCH"
"1988-06-15_6_5_12_1_41_0.7_41","6","5","1988-06-15","0.7","15","6","5","1988-06-15","0.7","15","MATCH"
"1988-06-15_6_5_12_1_42_0.61_38","6","5","1988-06-15","0.61","15","6","5","1988-06-15","0.61","15","MATCH"
"1988-06-15_6_5_12_1_43_0.34_33","6","5","1988-06-15","0.34","15","6","5","1988-06-15","0.34","15","MATCH"
"1988-06-15_6_5_12_1_44_0.73_40","6","5","1988-06-15","0.73","15","6","5","1988-06-15","0.73","15","MATCH"
"1988-06-15_6_5_12_1_45_1.03_44","6","5","1988-06-15","1.03","15","6","5","1988-06-15","1.03","15","MATCH"
"1988-06-15_6_5_12_1_46_0.54_37","6","5","1988-06-15","0.54","15","6","5","1988-06-15","0.54","15","MATCH"
"1988-06-15_6_5_12_1_47_0.79_42","6","5","1988-06-15","0.79","15","6","5","1988-06-15","0.79","15","MATCH"
"1988-06-15_6_5_12_1_48_0.76_41","6","5","1988-06-15","0.76","15","6","5","1988-06-15","0.76","15","MATCH"
"1988-06-15_6_5_12_1_49_0.56_39","6","5","1988-06-15","0.56","15","6","5","1988-06-15","0.56","15","MATCH"
"1988-06-15_6_5_12_1_5_0.95_44","6","5","1988-06-15","0.95","15","6","5","1988-06-15","0.95","15","MATCH"
"1988-06-15_6_5_12_1_50_0.8_43","6","5","1988-06-15","0.8","15","6","5","1988-06-15","0.8","15","MATCH"
"1988-06-15_6_5_12_1_51_0.47_36","6","5","1988-06-15","0.47","15","6","5","1988-06-15","0.47","15","MATCH"
"1988-06-15_6_5_12_1_52_0.88_44","6","5","1988-06-15","0.88","15","6","5","1988-06-15","0.88","15","MATCH"
"1988-06-15_6_5_12_1_53_0.58_39","6","5","1988-06-15","0.58","15","6","5","1988-06-15","0.58","15","MATCH"
"1988-06-15_6_5_12_1_54_0.59_39","6","5","1988-06-15","0.59","15","6","5","1988-06-15","0.59","15","MATCH"
"1988-06-15_6_5_12_1_55_0.73_41","6","5","1988-06-15","0.73","15","6","5","1988-06-15","0.73","15","MATCH"
"1988-06-15_6_5_12_1_56_0.57_38","6","5","1988-06-15","0.57","15","6","5","1988-06-15","0.57","15","MATCH"
"1988-06-15_6_5_12_1_57_0.63_39","6","5","1988-06-15","0.63","15","6","5","1988-06-15","0.63","15","MATCH"
"1988-06-15_6_5_12_1_58_0.47_36","6","5","1988-06-15","0.47","15","6","5","1988-06-15","0.47","15","MATCH"
"1988-06-15_6_5_12_1_59_0.4_34","6","5","1988-06-15","0.4","15","6","5","1988-06-15","0.4","15","MATCH"
"1988-06-15_6_5_12_1_6_0.88_43","6","5","1988-06-15","0.88","15","6","5","1988-06-15","0.88","15","MATCH"
"1988-06-15_6_5_12_1_60_0.69_41","6","5","1988-06-15","0.69","15","6","5","1988-06-15","0.69","15","MATCH"
"1988-06-15_6_5_12_1_61_0.68_41","6","5","1988-06-15","0.68","15","6","5","1988-06-15","0.68","15","MATCH"
"1988-06-15_6_5_12_1_62_0.69_41","6","5","1988-06-15","0.69","15","6","5","1988-06-15","0.69","15","MATCH"
"1988-06-15_6_5_12_1_63_0.53_38","6","5","1988-06-15","0.53","15","6","5","1988-06-15","0.53","15","MATCH"
"1988-06-15_6_5_12_1_64_0.56_39","6","5","1988-06-15","0.56","15","6","5","1988-06-15","0.56","15","MATCH"
"1988-06-15_6_5_12_1_65_0.51_36","6","5","1988-06-15","0.51","15","6","5","1988-06-15","0.51","15","MATCH"
"1988-06-15_6_5_12_1_66_0.68_39","6","5","1988-06-15","0.68","15","6","5","1988-06-15","0.68","15","MATCH"
"1988-06-15_6_5_12_1_67_0.78_41","6","5","1988-06-15","0.78","15","6","5","1988-06-15","0.78","15","MATCH"
"1988-06-15_6_5_12_1_68_0.58_38","6","5","1988-06-15","0.58","15","6","5","1988-06-15","0.58","15","MATCH"
"1988-06-15_6_5_12_1_69_0.47_37","6","5","1988-06-15","0.47","15","6","5","1988-06-15","0.47","15","MATCH"
"1988-06-15_6_5_12_1_7_0.71_40","6","5","1988-06-15","0.71","15","6","5","1988-06-15","0.71","15","MATCH"
"1988-06-15_6_5_12_1_70_0.58_39","6","5","1988-06-15","0.58","15","6","5","1988-06-15","0.58","15","MATCH"
"1988-06-15_6_5_12_1_71_0.62_38","6","5","1988-06-15","0.62","15","6","5","1988-06-15","0.62","15","MATCH"
"1988-06-15_6_5_12_1_72_0.65_39","6","5","1988-06-15","0.65","15","6","5","1988-06-15","0.65","15","MATCH"
"1988-06-15_6_5_12_1_73_0.71_40","6","5","1988-06-15","0.71","15","6","5","1988-06-15","0.71","15","MATCH"
"1988-06-15_6_5_12_1_74_0.67_40","6","5","1988-06-15","0.67","15","6","5","1988-06-15","0.67","15","MATCH"
"1988-06-15_6_5_12_1_75_0.69_40","6","5","1988-06-15","0.69","15","6","5","1988-06-15","0.69","15","MATCH"
"1988-06-15_6_5_12_1_76_0.44_36","6","5","1988-06-15","0.44","15","6","5","1988-06-15","0.44","15","MATCH"
"1988-06-15_6_5_12_1_77_0.53_37","6","5","1988-06-15","0.53","15","6","5","1988-06-15","0.53","15","MATCH"
"1988-06-15_6_5_12_1_78_0.72_40","6","5","1988-06-15","0.72","15","6","5","1988-06-15","0.72","15","MATCH"
"1988-06-15_6_5_12_1_8_0.9_45","6","5","1988-06-15","0.9","15","6","5","1988-06-15","0.9","15","MATCH"
"1988-06-15_6_5_12_1_9_0.65_39","6","5","1988-06-15","0.65","15","6","5","1988-06-15","0.65","15","MATCH"
"1988-06-29_6_1_11_1_1_1.4_50","6","1","1988-06-29","1.4","15","6","1","1988-06-29","1.4","15","MATCH"
"1988-06-29_6_1_11_1_10_0.91_43","6","1","1988-06-29","0.91","15","6","1","1988-06-29","0.91","15","MATCH"
"1988-06-29_6_1_11_1_11_0.58_39","6","1","1988-06-29","0.58","15","6","1","1988-06-29","0.58","15","MATCH"
"1988-06-29_6_1_11_1_12_1.23_48","6","1","1988-06-29","1.23","15","6","1","1988-06-29","1.23","15","MATCH"
"1988-06-29_6_1_11_1_13_1.07_45","6","1","1988-06-29","1.07","15","6","1","1988-06-29","1.07","15","MATCH"
"1988-06-29_6_1_11_1_14_0.8_41","6","1","1988-06-29","0.8","15","6","1","1988-06-29","0.8","15","MATCH"
"1988-06-29_6_1_11_1_15_1.16_45","6","1","1988-06-29","1.16","15","6","1","1988-06-29","1.16","15","MATCH"
"1988-06-29_6_1_11_1_16_0.85_42","6","1","1988-06-29","0.85","15","6","1","1988-06-29","0.85","15","MATCH"
"1988-06-29_6_1_11_1_17_0.9_43","6","1","1988-06-29","0.9","15","6","1","1988-06-29","0.9","15","MATCH"
"1988-06-29_6_1_11_1_18_0.8_41","6","1","1988-06-29","0.8","15","6","1","1988-06-29","0.8","15","MATCH"
"1988-06-29_6_1_11_1_19_0.74_41","6","1","1988-06-29","0.74","15","6","1","1988-06-29","0.74","15","MATCH"
"1988-06-29_6_1_11_1_2_1.35_49","6","1","1988-06-29","1.35","15","6","1","1988-06-29","1.35","15","MATCH"
"1988-06-29_6_1_11_1_20_0.76_41","6","1","1988-06-29","0.76","15","6","1","1988-06-29","0.76","15","MATCH"
"1988-06-29_6_1_11_1_21_0.68_40","6","1","1988-06-29","0.68","15","6","1","1988-06-29","0.68","15","MATCH"
"1988-06-29_6_1_11_1_22_0.68_40","6","1","1988-06-29","0.68","15","6","1","1988-06-29","0.68","15","MATCH"
"1988-06-29_6_1_11_1_23_0.99_45","6","1","1988-06-29","0.99","15","6","1","1988-06-29","0.99","15","MATCH"
"1988-06-29_6_1_11_1_24_0.41_35","6","1","1988-06-29","0.41","15","6","1","1988-06-29","0.41","15","MATCH"
"1988-06-29_6_1_11_1_25_0.51_35","6","1","1988-06-29","0.51","15","6","1","1988-06-29","0.51","15","MATCH"
"1988-06-29_6_1_11_1_26_0.56_37","6","1","1988-06-29","0.56","15","6","1","1988-06-29","0.56","15","MATCH"
"1988-06-29_6_1_11_1_3_1.35_49","6","1","1988-06-29","1.35","15","6","1","1988-06-29","1.35","15","MATCH"
"1988-06-29_6_1_11_1_4_1.06_45","6","1","1988-06-29","1.06","15","6","1","1988-06-29","1.06","15","MATCH"
"1988-06-29_6_1_11_1_5_0.8_42","6","1","1988-06-29","0.8","15","6","1","1988-06-29","0.8","15","MATCH"
"1988-06-29_6_1_11_1_6_0.82_42","6","1","1988-06-29","0.82","15","6","1","1988-06-29","0.82","15","MATCH"
"1988-06-29_6_1_11_1_7_0.97_45","6","1","1988-06-29","0.97","15","6","1","1988-06-29","0.97","15","MATCH"
"1988-06-29_6_1_11_1_8_0.45_35","6","1","1988-06-29","0.45","15","6","1","1988-06-29","0.45","15","MATCH"
"1988-06-29_6_1_11_1_9_0.58_39","6","1","1988-06-29","0.58","15","6","1","1988-06-29","0.58","15","MATCH"
"1988-06-30_6_2_11_1_1_0.93_45","6","2","1988-06-30","0.93","15","6","2","1988-06-30","0.93","15","MATCH"
"1988-06-30_6_2_11_1_2_1.47_50","6","2","1988-06-30","1.47","15","6","2","1988-06-30","1.47","15","MATCH"
"1988-06-30_6_2_11_1_3_0.96_44","6","2","1988-06-30","0.96","15","6","2","1988-06-30","0.96","15","MATCH"
"1988-06-30_6_2_11_1_4_1.07_46","6","2","1988-06-30","1.07","15","6","2","1988-06-30","1.07","15","MATCH"
"1988-06-30_6_2_11_1_5_0.52_37","6","2","1988-06-30","0.52","15","6","2","1988-06-30","0.52","15","MATCH"
"1988-06-30_6_2_11_1_6_0.42_34","6","2","1988-06-30","0.42","15","6","2","1988-06-30","0.42","15","MATCH"
"1988-06-30_6_2_11_1_7_1.17_47","6","2","1988-06-30","1.17","15","6","2","1988-06-30","1.17","15","MATCH"
"1988-06-30_6_2_11_1_8_0.35_34","6","2","1988-06-30","0.35","15","6","2","1988-06-30","0.35","15","MATCH"
"1988-06-30_6_5_9_1_1_1.15_46","6","5","1988-06-30","1.15","15","6","5","1988-06-30","1.15","15","MATCH"
"1988-06-30_6_5_9_1_2_0.79_42","6","5","1988-06-30","0.79","15","6","5","1988-06-30","0.79","15","MATCH"
"1988-06-30_6_5_9_1_3_0.43_36","6","5","1988-06-30","0.43","15","6","5","1988-06-30","0.43","15","MATCH"
"1988-06-30_6_5_9_1_4_0.75_44","6","5","1988-06-30","0.75","15","6","5","1988-06-30","0.75","15","MATCH"
"1988-06-30_6_6_12_1_1_1.3_50","6","6","1988-06-30","1.3","15","6","6","1988-06-30","1.3","15","MATCH"
"1988-06-30_6_6_12_1_10_0.91_44","6","6","1988-06-30","0.91","15","6","6","1988-06-30","0.91","15","MATCH"
"1988-06-30_6_6_12_1_11_0.56_39","6","6","1988-06-30","0.56","15","6","6","1988-06-30","0.56","15","MATCH"
"1988-06-30_6_6_12_1_12_1.15_48","6","6","1988-06-30","1.15","15","6","6","1988-06-30","1.15","15","MATCH"
"1988-06-30_6_6_12_1_13_1.41_50","6","6","1988-06-30","1.41","15","6","6","1988-06-30","1.41","15","MATCH"
"1988-06-30_6_6_12_1_14_0.94_45","6","6","1988-06-30","0.94","15","6","6","1988-06-30","0.94","15","MATCH"
"1988-06-30_6_6_12_1_15_0.81_43","6","6","1988-06-30","0.81","15","6","6","1988-06-30","0.81","15","MATCH"
"1988-06-30_6_6_12_1_16_0.96_45","6","6","1988-06-30","0.96","15","6","6","1988-06-30","0.96","15","MATCH"
"1988-06-30_6_6_12_1_17_0.72_40","6","6","1988-06-30","0.72","15","6","6","1988-06-30","0.72","15","MATCH"
"1988-06-30_6_6_12_1_18_1_46","6","6","1988-06-30","1","15","6","6","1988-06-30","1","15","MATCH"
"1988-06-30_6_6_12_1_19_0.85_43","6","6","1988-06-30","0.85","15","6","6","1988-06-30","0.85","15","MATCH"
"1988-06-30_6_6_12_1_2_1_47","6","6","1988-06-30","1","15","6","6","1988-06-30","1","15","MATCH"
"1988-06-30_6_6_12_1_20_1.34_50","6","6","1988-06-30","1.34","15","6","6","1988-06-30","1.34","15","MATCH"
"1988-06-30_6_6_12_1_21_0.94_44","6","6","1988-06-30","0.94","15","6","6","1988-06-30","0.94","15","MATCH"
"1988-06-30_6_6_12_1_22_0.55_38","6","6","1988-06-30","0.55","15","6","6","1988-06-30","0.55","15","MATCH"
"1988-06-30_6_6_12_1_23_0.75_41","6","6","1988-06-30","0.75","15","6","6","1988-06-30","0.75","15","MATCH"
"1988-06-30_6_6_12_1_24_0.83_42","6","6","1988-06-30","0.83","15","6","6","1988-06-30","0.83","15","MATCH"
"1988-06-30_6_6_12_1_25_0.92_44","6","6","1988-06-30","0.92","15","6","6","1988-06-30","0.92","15","MATCH"
"1988-06-30_6_6_12_1_26_1.28_49","6","6","1988-06-30","1.28","15","6","6","1988-06-30","1.28","15","MATCH"
"1988-06-30_6_6_12_1_27_1.24_49","6","6","1988-06-30","1.24","15","6","6","1988-06-30","1.24","15","MATCH"
"1988-06-30_6_6_12_1_28_1.2_48","6","6","1988-06-30","1.2","15","6","6","1988-06-30","1.2","15","MATCH"
"1988-06-30_6_6_12_1_29_1.21_47","6","6","1988-06-30","1.21","15","6","6","1988-06-30","1.21","15","MATCH"
"1988-06-30_6_6_12_1_3_0.87_45","6","6","1988-06-30","0.87","15","6","6","1988-06-30","0.87","15","MATCH"
"1988-06-30_6_6_12_1_30_1.12_48","6","6","1988-06-30","1.12","15","6","6","1988-06-30","1.12","15","MATCH"
"1988-06-30_6_6_12_1_31_1.12_47","6","6","1988-06-30","1.12","15","6","6","1988-06-30","1.12","15","MATCH"
"1988-06-30_6_6_12_1_32_0.77_42","6","6","1988-06-30","0.77","15","6","6","1988-06-30","0.77","15","MATCH"
"1988-06-30_6_6_12_1_33_1.04_46","6","6","1988-06-30","1.04","15","6","6","1988-06-30","1.04","15","MATCH"
"1988-06-30_6_6_12_1_34_1.45_51","6","6","1988-06-30","1.45","15","6","6","1988-06-30","1.45","15","MATCH"
"1988-06-30_6_6_12_1_35_0.9_45","6","6","1988-06-30","0.9","15","6","6","1988-06-30","0.9","15","MATCH"
"1988-06-30_6_6_12_1_36_0.93_44","6","6","1988-06-30","0.93","15","6","6","1988-06-30","0.93","15","MATCH"
"1988-06-30_6_6_12_1_37_1.02_47","6","6","1988-06-30","1.02","15","6","6","1988-06-30","1.02","15","MATCH"
"1988-06-30_6_6_12_1_38_0.4_35","6","6","1988-06-30","0.4","15","6","6","1988-06-30","0.4","15","MATCH"
"1988-06-30_6_6_12_1_39_0.46_37","6","6","1988-06-30","0.46","15","6","6","1988-06-30","0.46","15","MATCH"
"1988-06-30_6_6_12_1_4_1.04_46","6","6","1988-06-30","1.04","15","6","6","1988-06-30","1.04","15","MATCH"
