"fish_unique_ID","lake_code.sas","trawl_number.sas","trawl_date.sas","fish_weight_g.sas","duration_mi.sas","lake_code.dat","trawl_number.dat","trawl_date.dat","fish_weight_g.dat","duration_mi.dat","match"
"1984-06-26_40_7_6_1_31_1.48_50","40","7","1984-06-26","1.48","15","40","7","1984-06-26","1.48","15","MATCH"
"1984-06-26_40_7_6_1_32_1.24_47","40","7","1984-06-26","1.24","15","40","7","1984-06-26","1.24","15","MATCH"
"1984-06-26_40_7_6_1_33_1.42_49","40","7","1984-06-26","1.42","15","40","7","1984-06-26","1.42","15","MATCH"
"1984-06-26_40_7_6_1_34_1.47_50","40","7","1984-06-26","1.47","15","40","7","1984-06-26","1.47","15","MATCH"
"1984-06-26_40_7_6_1_35_1.48_51","40","7","1984-06-26","1.48","15","40","7","1984-06-26","1.48","15","MATCH"
"1984-06-26_40_7_6_1_36_0.8_41","40","7","1984-06-26","0.8","15","40","7","1984-06-26","0.8","15","MATCH"
"1984-06-26_40_7_6_1_37_0.59_39","40","7","1984-06-26","0.59","15","40","7","1984-06-26","0.59","15","MATCH"
"1984-06-26_40_7_6_1_38_1.3_48","40","7","1984-06-26","1.3","15","40","7","1984-06-26","1.3","15","MATCH"
"1984-06-26_40_7_6_1_39_1.02_45","40","7","1984-06-26","1.02","15","40","7","1984-06-26","1.02","15","MATCH"
"1984-06-26_40_7_6_1_4_0.64_39","40","7","1984-06-26","0.64","15","40","7","1984-06-26","0.64","15","MATCH"
"1984-06-26_40_7_6_1_40_1.35_47","40","7","1984-06-26","1.35","15","40","7","1984-06-26","1.35","15","MATCH"
"1984-06-26_40_7_6_1_41_1.23_47","40","7","1984-06-26","1.23","15","40","7","1984-06-26","1.23","15","MATCH"
"1984-06-26_40_7_6_1_42_0.4_35","40","7","1984-06-26","0.4","15","40","7","1984-06-26","0.4","15","MATCH"
"1984-06-26_40_7_6_1_43_0.68_41","40","7","1984-06-26","0.68","15","40","7","1984-06-26","0.68","15","MATCH"
"1984-06-26_40_7_6_1_44_1.2_47","40","7","1984-06-26","1.2","15","40","7","1984-06-26","1.2","15","MATCH"
"1984-06-26_40_7_6_1_45_1.05_45","40","7","1984-06-26","1.05","15","40","7","1984-06-26","1.05","15","MATCH"
"1984-06-26_40_7_6_1_46_1.21_48","40","7","1984-06-26","1.21","15","40","7","1984-06-26","1.21","15","MATCH"
"1984-06-26_40_7_6_1_47_1.04_44","40","7","1984-06-26","1.04","15","40","7","1984-06-26","1.04","15","MATCH"
"1984-06-26_40_7_6_1_48_1.31_47","40","7","1984-06-26","1.31","15","40","7","1984-06-26","1.31","15","MATCH"
"1984-06-26_40_7_6_1_49_0.54_38","40","7","1984-06-26","0.54","15","40","7","1984-06-26","0.54","15","MATCH"
"1984-06-26_40_7_6_1_5_1.05_45","40","7","1984-06-26","1.05","15","40","7","1984-06-26","1.05","15","MATCH"
"1984-06-26_40_7_6_1_50_0.72_41","40","7","1984-06-26","0.72","15","40","7","1984-06-26","0.72","15","MATCH"
"1984-06-26_40_7_6_1_51_0.86_42","40","7","1984-06-26","0.86","15","40","7","1984-06-26","0.86","15","MATCH"
"1984-06-26_40_7_6_1_52_1.09_45","40","7","1984-06-26","1.09","15","40","7","1984-06-26","1.09","15","MATCH"
"1984-06-26_40_7_6_1_53_0.7_41","40","7","1984-06-26","0.7","15","40","7","1984-06-26","0.7","15","MATCH"
"1984-06-26_40_7_6_1_54_0.75_40","40","7","1984-06-26","0.75","15","40","7","1984-06-26","0.75","15","MATCH"
"1984-06-26_40_7_6_1_55_0.45_36","40","7","1984-06-26","0.45","15","40","7","1984-06-26","0.45","15","MATCH"
"1984-06-26_40_7_6_1_56_0.64_40","40","7","1984-06-26","0.64","15","40","7","1984-06-26","0.64","15","MATCH"
"1984-06-26_40_7_6_1_57_1.49_51","40","7","1984-06-26","1.49","15","40","7","1984-06-26","1.49","15","MATCH"
"1984-06-26_40_7_6_1_58_0.7_40","40","7","1984-06-26","0.7","15","40","7","1984-06-26","0.7","15","MATCH"
"1984-06-26_40_7_6_1_59_1_45","40","7","1984-06-26","1","15","40","7","1984-06-26","1","15","MATCH"
"1984-06-26_40_7_6_1_6_1.55_51","40","7","1984-06-26","1.55","15","40","7","1984-06-26","1.55","15","MATCH"
"1984-06-26_40_7_6_1_60_0.67_48","40","7","1984-06-26","0.67","15","40","7","1984-06-26","0.67","15","MATCH"
"1984-06-26_40_7_6_1_61_0.83_42","40","7","1984-06-26","0.83","15","40","7","1984-06-26","0.83","15","MATCH"
"1984-06-26_40_7_6_1_62_0.67_40","40","7","1984-06-26","0.67","15","40","7","1984-06-26","0.67","15","MATCH"
"1984-06-26_40_7_6_1_63_0.88_43","40","7","1984-06-26","0.88","15","40","7","1984-06-26","0.88","15","MATCH"
"1984-06-26_40_7_6_1_64_1.39_50","40","7","1984-06-26","1.39","15","40","7","1984-06-26","1.39","15","MATCH"
"1984-06-26_40_7_6_1_65_0.78_42","40","7","1984-06-26","0.78","15","40","7","1984-06-26","0.78","15","MATCH"
"1984-06-26_40_7_6_1_66_1.1_48","40","7","1984-06-26","1.1","15","40","7","1984-06-26","1.1","15","MATCH"
"1984-06-26_40_7_6_1_67_1.16_46","40","7","1984-06-26","1.16","15","40","7","1984-06-26","1.16","15","MATCH"
"1984-06-26_40_7_6_1_68_0.86_42","40","7","1984-06-26","0.86","15","40","7","1984-06-26","0.86","15","MATCH"
"1984-06-26_40_7_6_1_69_0.88_43","40","7","1984-06-26","0.88","15","40","7","1984-06-26","0.88","15","MATCH"
"1984-06-26_40_7_6_1_7_0.85_42","40","7","1984-06-26","0.85","15","40","7","1984-06-26","0.85","15","MATCH"
"1984-06-26_40_7_6_1_70_0.62_38","40","7","1984-06-26","0.62","15","40","7","1984-06-26","0.62","15","MATCH"
"1984-06-26_40_7_6_1_71_0.77_41","40","7","1984-06-26","0.77","15","40","7","1984-06-26","0.77","15","MATCH"
"1984-06-26_40_7_6_1_72_0.66_40","40","7","1984-06-26","0.66","15","40","7","1984-06-26","0.66","15","MATCH"
"1984-06-26_40_7_6_1_73_0.51_37","40","7","1984-06-26","0.51","15","40","7","1984-06-26","0.51","15","MATCH"
"1984-06-26_40_7_6_1_74_0.79_41","40","7","1984-06-26","0.79","15","40","7","1984-06-26","0.79","15","MATCH"
"1984-06-26_40_7_6_1_75_0.8_42","40","7","1984-06-26","0.8","15","40","7","1984-06-26","0.8","15","MATCH"
"1984-06-26_40_7_6_1_76_0.87_42","40","7","1984-06-26","0.87","15","40","7","1984-06-26","0.87","15","MATCH"
"1984-06-26_40_7_6_1_77_1.19_47","40","7","1984-06-26","1.19","15","40","7","1984-06-26","1.19","15","MATCH"
"1984-06-26_40_7_6_1_78_0.76_41","40","7","1984-06-26","0.76","15","40","7","1984-06-26","0.76","15","MATCH"
"1984-06-26_40_7_6_1_79_0.7_39","40","7","1984-06-26","0.7","15","40","7","1984-06-26","0.7","15","MATCH"
"1984-06-26_40_7_6_1_8_1.38_49","40","7","1984-06-26","1.38","15","40","7","1984-06-26","1.38","15","MATCH"
"1984-06-26_40_7_6_1_80_1.83_55","40","7","1984-06-26","1.83","15","40","7","1984-06-26","1.83","15","MATCH"
"1984-06-26_40_7_6_1_81_1.59_52","40","7","1984-06-26","1.59","15","40","7","1984-06-26","1.59","15","MATCH"
"1984-06-26_40_7_6_1_82_1.15_46","40","7","1984-06-26","1.15","15","40","7","1984-06-26","1.15","15","MATCH"
"1984-06-26_40_7_6_1_83_1.48_50","40","7","1984-06-26","1.48","15","40","7","1984-06-26","1.48","15","MATCH"
"1984-06-26_40_7_6_1_84_0.57_38","40","7","1984-06-26","0.57","15","40","7","1984-06-26","0.57","15","MATCH"
"1984-06-26_40_7_6_1_85_0.93_43","40","7","1984-06-26","0.93","15","40","7","1984-06-26","0.93","15","MATCH"
"1984-06-26_40_7_6_1_86_1.09_45","40","7","1984-06-26","1.09","15","40","7","1984-06-26","1.09","15","MATCH"
"1984-06-26_40_7_6_1_87_0.85_43","40","7","1984-06-26","0.85","15","40","7","1984-06-26","0.85","15","MATCH"
"1984-06-26_40_7_6_1_88_0.89_43","40","7","1984-06-26","0.89","15","40","7","1984-06-26","0.89","15","MATCH"
"1984-06-26_40_7_6_1_89_1.46_50","40","7","1984-06-26","1.46","15","40","7","1984-06-26","1.46","15","MATCH"
"1984-06-26_40_7_6_1_9_1.76_53","40","7","1984-06-26","1.76","15","40","7","1984-06-26","1.76","15","MATCH"
"1984-06-26_40_7_6_1_90_0.9_43","40","7","1984-06-26","0.9","15","40","7","1984-06-26","0.9","15","MATCH"
"1984-06-26_40_7_6_1_91_1.32_48","40","7","1984-06-26","1.32","15","40","7","1984-06-26","1.32","15","MATCH"
"1984-06-26_40_7_6_1_92_1.49_50","40","7","1984-06-26","1.49","15","40","7","1984-06-26","1.49","15","MATCH"
"1984-06-26_40_7_6_1_93_0.68_40","40","7","1984-06-26","0.68","15","40","7","1984-06-26","0.68","15","MATCH"
"1984-06-26_40_7_6_1_94_0.88_43","40","7","1984-06-26","0.88","15","40","7","1984-06-26","0.88","15","MATCH"
"1984-06-26_40_7_6_1_95_0.78_42","40","7","1984-06-26","0.78","15","40","7","1984-06-26","0.78","15","MATCH"
"1984-06-26_40_7_6_1_96_1.09_46","40","7","1984-06-26","1.09","15","40","7","1984-06-26","1.09","15","MATCH"
"1984-06-26_40_7_6_1_97_1.04_44","40","7","1984-06-26","1.04","15","40","7","1984-06-26","1.04","15","MATCH"
"1984-06-26_40_7_6_1_98_1.45_50","40","7","1984-06-26","1.45","15","40","7","1984-06-26","1.45","15","MATCH"
"1984-06-26_40_7_6_1_99_1.42_49","40","7","1984-06-26","1.42","15","40","7","1984-06-26","1.42","15","MATCH"
"1984-06-26_40_7_6_2_1_1.55_52","40","7","1984-06-26","1.55","15","40","7","1984-06-26","1.55","15","MATCH"
"1984-06-26_40_7_6_2_2_1.67_56","40","7","1984-06-26","1.67","15","40","7","1984-06-26","1.67","15","MATCH"
"1984-06-26_40_8_6_1_1_1.42_50","40","8","1984-06-26","1.42","15","40","8","1984-06-26","1.42","15","MATCH"
"1984-06-26_40_8_6_1_10_1.51_51","40","8","1984-06-26","1.51","15","40","8","1984-06-26","1.51","15","MATCH"
"1984-06-26_40_8_6_1_100_0.6_39","40","8","1984-06-26","0.6","15","40","8","1984-06-26","0.6","15","MATCH"
"1984-06-26_40_8_6_1_101_0.63_38","40","8","1984-06-26","0.63","15","40","8","1984-06-26","0.63","15","MATCH"
"1984-06-26_40_8_6_1_102_1.2_48","40","8","1984-06-26","1.2","15","40","8","1984-06-26","1.2","15","MATCH"
"1984-06-26_40_8_6_1_103_0.94_44","40","8","1984-06-26","0.94","15","40","8","1984-06-26","0.94","15","MATCH"
"1984-06-26_40_8_6_1_104_0.69_41","40","8","1984-06-26","0.69","15","40","8","1984-06-26","0.69","15","MATCH"
"1984-06-26_40_8_6_1_105_0.85_42","40","8","1984-06-26","0.85","15","40","8","1984-06-26","0.85","15","MATCH"
"1984-06-26_40_8_6_1_106_1.68_54","40","8","1984-06-26","1.68","15","40","8","1984-06-26","1.68","15","MATCH"
"1984-06-26_40_8_6_1_107_0.63_39","40","8","1984-06-26","0.63","15","40","8","1984-06-26","0.63","15","MATCH"
"1984-06-26_40_8_6_1_108_0.66_40","40","8","1984-06-26","0.66","15","40","8","1984-06-26","0.66","15","MATCH"
"1984-06-26_40_8_6_1_109_0.6_38","40","8","1984-06-26","0.6","15","40","8","1984-06-26","0.6","15","MATCH"
"1984-06-26_40_8_6_1_11_0.4_33","40","8","1984-06-26","0.4","15","40","8","1984-06-26","0.4","15","MATCH"
"1984-06-26_40_8_6_1_110_0.62_39","40","8","1984-06-26","0.62","15","40","8","1984-06-26","0.62","15","MATCH"
"1984-06-26_40_8_6_1_111_0.67_40","40","8","1984-06-26","0.67","15","40","8","1984-06-26","0.67","15","MATCH"
"1984-06-26_40_8_6_1_112_0.59_37","40","8","1984-06-26","0.59","15","40","8","1984-06-26","0.59","15","MATCH"
"1984-06-26_40_8_6_1_113_0.31_32","40","8","1984-06-26","0.31","15","40","8","1984-06-26","0.31","15","MATCH"
"1984-06-26_40_8_6_1_114_0.68_40","40","8","1984-06-26","0.68","15","40","8","1984-06-26","0.68","15","MATCH"
"1984-06-26_40_8_6_1_115_1_45","40","8","1984-06-26","1","15","40","8","1984-06-26","1","15","MATCH"
"1984-06-26_40_8_6_1_116_1.54_51","40","8","1984-06-26","1.54","15","40","8","1984-06-26","1.54","15","MATCH"
"1984-06-26_40_8_6_1_117_0.54_37","40","8","1984-06-26","0.54","15","40","8","1984-06-26","0.54","15","MATCH"
"1984-06-26_40_8_6_1_118_0.59_38","40","8","1984-06-26","0.59","15","40","8","1984-06-26","0.59","15","MATCH"
"1984-06-26_40_8_6_1_119_0.39_34","40","8","1984-06-26","0.39","15","40","8","1984-06-26","0.39","15","MATCH"
"1984-06-26_40_8_6_1_12_1.05_39","40","8","1984-06-26","1.05","15","40","8","1984-06-26","1.05","15","MATCH"
"1984-06-26_40_8_6_1_120_0.52_37","40","8","1984-06-26","0.52","15","40","8","1984-06-26","0.52","15","MATCH"
"1984-06-26_40_8_6_1_121_0.46_36","40","8","1984-06-26","0.46","15","40","8","1984-06-26","0.46","15","MATCH"
"1984-06-26_40_8_6_1_122_0.71_42","40","8","1984-06-26","0.71","15","40","8","1984-06-26","0.71","15","MATCH"
"1984-06-26_40_8_6_1_123_0.48_36","40","8","1984-06-26","0.48","15","40","8","1984-06-26","0.48","15","MATCH"
"1984-06-26_40_8_6_1_124_1.27_49","40","8","1984-06-26","1.27","15","40","8","1984-06-26","1.27","15","MATCH"
"1984-06-26_40_8_6_1_125_0.78_40","40","8","1984-06-26","0.78","15","40","8","1984-06-26","0.78","15","MATCH"
"1984-06-26_40_8_6_1_126_0.93_45","40","8","1984-06-26","0.93","15","40","8","1984-06-26","0.93","15","MATCH"
"1984-06-26_40_8_6_1_127_0.68_40","40","8","1984-06-26","0.68","15","40","8","1984-06-26","0.68","15","MATCH"
"1984-06-26_40_8_6_1_128_0.68_38","40","8","1984-06-26","0.68","15","40","8","1984-06-26","0.68","15","MATCH"
"1984-06-26_40_8_6_1_129_0.34_33","40","8","1984-06-26","0.34","15","40","8","1984-06-26","0.34","15","MATCH"
"1984-06-26_40_8_6_1_13_1.3_48","40","8","1984-06-26","1.3","15","40","8","1984-06-26","1.3","15","MATCH"
"1984-06-26_40_8_6_1_14_0.48_35","40","8","1984-06-26","0.48","15","40","8","1984-06-26","0.48","15","MATCH"
"1984-06-26_40_8_6_1_15_0.81_41","40","8","1984-06-26","0.81","15","40","8","1984-06-26","0.81","15","MATCH"
"1984-06-26_40_8_6_1_16_0.78_40","40","8","1984-06-26","0.78","15","40","8","1984-06-26","0.78","15","MATCH"
"1984-06-26_40_8_6_1_17_1.83_52","40","8","1984-06-26","1.83","15","40","8","1984-06-26","1.83","15","MATCH"
"1984-06-26_40_8_6_1_18_1.02_43","40","8","1984-06-26","1.02","15","40","8","1984-06-26","1.02","15","MATCH"
"1984-06-26_40_8_6_1_19_0.64_37","40","8","1984-06-26","0.64","15","40","8","1984-06-26","0.64","15","MATCH"
"1984-06-26_40_8_6_1_2_1.78_48","40","8","1984-06-26","1.78","15","40","8","1984-06-26","1.78","15","MATCH"
"1984-06-26_40_8_6_1_20_1.65_52","40","8","1984-06-26","1.65","15","40","8","1984-06-26","1.65","15","MATCH"
"1984-06-26_40_8_6_1_21_0.83_41","40","8","1984-06-26","0.83","15","40","8","1984-06-26","0.83","15","MATCH"
"1984-06-26_40_8_6_1_22_0.95_43","40","8","1984-06-26","0.95","15","40","8","1984-06-26","0.95","15","MATCH"
"1984-06-26_40_8_6_1_23_0.72_39","40","8","1984-06-26","0.72","15","40","8","1984-06-26","0.72","15","MATCH"
"1984-06-26_40_8_6_1_24_1.03_44","40","8","1984-06-26","1.03","15","40","8","1984-06-26","1.03","15","MATCH"
"1984-06-26_40_8_6_1_25_0.71_39","40","8","1984-06-26","0.71","15","40","8","1984-06-26","0.71","15","MATCH"
"1984-06-26_40_8_6_1_26_1.17_45","40","8","1984-06-26","1.17","15","40","8","1984-06-26","1.17","15","MATCH"
"1984-06-26_40_8_6_1_27_0.62_38","40","8","1984-06-26","0.62","15","40","8","1984-06-26","0.62","15","MATCH"
"1984-06-26_40_8_6_1_28_0.78_40","40","8","1984-06-26","0.78","15","40","8","1984-06-26","0.78","15","MATCH"
"1984-06-26_40_8_6_1_29_0.76_40","40","8","1984-06-26","0.76","15","40","8","1984-06-26","0.76","15","MATCH"
"1984-06-26_40_8_6_1_3_1.18_41","40","8","1984-06-26","1.18","15","40","8","1984-06-26","1.18","15","MATCH"
"1984-06-26_40_8_6_1_30_0.8_42","40","8","1984-06-26","0.8","15","40","8","1984-06-26","0.8","15","MATCH"
"1984-06-26_40_8_6_1_31_0.42_35","40","8","1984-06-26","0.42","15","40","8","1984-06-26","0.42","15","MATCH"
"1984-06-26_40_8_6_1_32_0.62_38","40","8","1984-06-26","0.62","15","40","8","1984-06-26","0.62","15","MATCH"
"1984-06-26_40_8_6_1_33_0.57_37","40","8","1984-06-26","0.57","15","40","8","1984-06-26","0.57","15","MATCH"
"1984-06-26_40_8_6_1_34_1.04_44","40","8","1984-06-26","1.04","15","40","8","1984-06-26","1.04","15","MATCH"
"1984-06-26_40_8_6_1_35_0.73_41","40","8","1984-06-26","0.73","15","40","8","1984-06-26","0.73","15","MATCH"
"1984-06-26_40_8_6_1_36_0.94_44","40","8","1984-06-26","0.94","15","40","8","1984-06-26","0.94","15","MATCH"
"1984-06-26_40_8_6_1_37_0.54_37","40","8","1984-06-26","0.54","15","40","8","1984-06-26","0.54","15","MATCH"
"1984-06-26_40_8_6_1_38_0.84_41","40","8","1984-06-26","0.84","15","40","8","1984-06-26","0.84","15","MATCH"
"1984-06-26_40_8_6_1_39_1.38_50","40","8","1984-06-26","1.38","15","40","8","1984-06-26","1.38","15","MATCH"
"1984-06-26_40_8_6_1_4_1.43_50","40","8","1984-06-26","1.43","15","40","8","1984-06-26","1.43","15","MATCH"
"1984-06-26_40_8_6_1_40_0.94_43","40","8","1984-06-26","0.94","15","40","8","1984-06-26","0.94","15","MATCH"
"1984-06-26_40_8_6_1_41_0.31_32","40","8","1984-06-26","0.31","15","40","8","1984-06-26","0.31","15","MATCH"
"1984-06-26_40_8_6_1_42_0.83_43","40","8","1984-06-26","0.83","15","40","8","1984-06-26","0.83","15","MATCH"
"1984-06-26_40_8_6_1_43_0.57_38","40","8","1984-06-26","0.57","15","40","8","1984-06-26","0.57","15","MATCH"
"1984-06-26_40_8_6_1_44_1_43","40","8","1984-06-26","1","15","40","8","1984-06-26","1","15","MATCH"
"1984-06-26_40_8_6_1_45_0.56_37","40","8","1984-06-26","0.56","15","40","8","1984-06-26","0.56","15","MATCH"
"1984-06-26_40_8_6_1_46_0.51_36","40","8","1984-06-26","0.51","15","40","8","1984-06-26","0.51","15","MATCH"
"1984-06-26_40_8_6_1_47_0.74_39","40","8","1984-06-26","0.74","15","40","8","1984-06-26","0.74","15","MATCH"
"1984-06-26_40_8_6_1_48_0.32_32","40","8","1984-06-26","0.32","15","40","8","1984-06-26","0.32","15","MATCH"
"1984-06-26_40_8_6_1_49_1.54_52","40","8","1984-06-26","1.54","15","40","8","1984-06-26","1.54","15","MATCH"
"1984-06-26_40_8_6_1_5_1.28_48","40","8","1984-06-26","1.28","15","40","8","1984-06-26","1.28","15","MATCH"
"1984-06-26_40_8_6_1_50_1.88_55","40","8","1984-06-26","1.88","15","40","8","1984-06-26","1.88","15","MATCH"
"1984-06-26_40_8_6_1_51_1.48_51","40","8","1984-06-26","1.48","15","40","8","1984-06-26","1.48","15","MATCH"
"1984-06-26_40_8_6_1_52_1.18_47","40","8","1984-06-26","1.18","15","40","8","1984-06-26","1.18","15","MATCH"
"1984-06-26_40_8_6_1_53_1_45","40","8","1984-06-26","1","15","40","8","1984-06-26","1","15","MATCH"
"1984-06-26_40_8_6_1_54_0.89_42","40","8","1984-06-26","0.89","15","40","8","1984-06-26","0.89","15","MATCH"
"1984-06-26_40_8_6_1_55_0.64_39","40","8","1984-06-26","0.64","15","40","8","1984-06-26","0.64","15","MATCH"
"1984-06-26_40_8_6_1_56_0.9_42","40","8","1984-06-26","0.9","15","40","8","1984-06-26","0.9","15","MATCH"
"1984-06-26_40_8_6_1_57_0.87_44","40","8","1984-06-26","0.87","15","40","8","1984-06-26","0.87","15","MATCH"
"1984-06-26_40_8_6_1_58_0.88_43","40","8","1984-06-26","0.88","15","40","8","1984-06-26","0.88","15","MATCH"
"1984-06-26_40_8_6_1_59_0.75_41","40","8","1984-06-26","0.75","15","40","8","1984-06-26","0.75","15","MATCH"
"1984-06-26_40_8_6_1_6_1.35_48","40","8","1984-06-26","1.35","15","40","8","1984-06-26","1.35","15","MATCH"
"1984-06-26_40_8_6_1_60_0.54_37","40","8","1984-06-26","0.54","15","40","8","1984-06-26","0.54","15","MATCH"
"1984-06-26_40_8_6_1_61_0.66_39","40","8","1984-06-26","0.66","15","40","8","1984-06-26","0.66","15","MATCH"
"1984-06-26_40_8_6_1_62_0.53_37","40","8","1984-06-26","0.53","15","40","8","1984-06-26","0.53","15","MATCH"
"1984-06-26_40_8_6_1_63_0.53_37","40","8","1984-06-26","0.53","15","40","8","1984-06-26","0.53","15","MATCH"
"1984-06-26_40_8_6_1_64_0.67_39","40","8","1984-06-26","0.67","15","40","8","1984-06-26","0.67","15","MATCH"
"1984-06-26_40_8_6_1_65_0.47_36","40","8","1984-06-26","0.47","15","40","8","1984-06-26","0.47","15","MATCH"
"1984-06-26_40_8_6_1_66_1.18_46","40","8","1984-06-26","1.18","15","40","8","1984-06-26","1.18","15","MATCH"
"1984-06-26_40_8_6_1_67_0.53_37","40","8","1984-06-26","0.53","15","40","8","1984-06-26","0.53","15","MATCH"
"1984-06-26_40_8_6_1_68_0.68_39","40","8","1984-06-26","0.68","15","40","8","1984-06-26","0.68","15","MATCH"
"1984-06-26_40_8_6_1_69_0.92_43","40","8","1984-06-26","0.92","15","40","8","1984-06-26","0.92","15","MATCH"
"1984-06-26_40_8_6_1_7_1.3_46","40","8","1984-06-26","1.3","15","40","8","1984-06-26","1.3","15","MATCH"
"1984-06-26_40_8_6_1_70_0.86_42","40","8","1984-06-26","0.86","15","40","8","1984-06-26","0.86","15","MATCH"
"1984-06-26_40_8_6_1_71_0.44_35","40","8","1984-06-26","0.44","15","40","8","1984-06-26","0.44","15","MATCH"
"1984-06-26_40_8_6_1_72_0.78_41","40","8","1984-06-26","0.78","15","40","8","1984-06-26","0.78","15","MATCH"
"1984-06-26_40_8_6_1_73_0.59_38","40","8","1984-06-26","0.59","15","40","8","1984-06-26","0.59","15","MATCH"
"1984-06-26_40_8_6_1_74_1.42_49","40","8","1984-06-26","1.42","15","40","8","1984-06-26","1.42","15","MATCH"
"1984-06-26_40_8_6_1_75_1.04_44","40","8","1984-06-26","1.04","15","40","8","1984-06-26","1.04","15","MATCH"
"1984-06-26_40_8_6_1_76_1.08_46","40","8","1984-06-26","1.08","15","40","8","1984-06-26","1.08","15","MATCH"
"1984-06-26_40_8_6_1_77_1.1_46","40","8","1984-06-26","1.1","15","40","8","1984-06-26","1.1","15","MATCH"
"1984-06-26_40_8_6_1_78_1.21_47","40","8","1984-06-26","1.21","15","40","8","1984-06-26","1.21","15","MATCH"
"1984-06-26_40_8_6_1_79_1.24_49","40","8","1984-06-26","1.24","15","40","8","1984-06-26","1.24","15","MATCH"
"1984-06-26_40_8_6_1_8_1.69_53","40","8","1984-06-26","1.69","15","40","8","1984-06-26","1.69","15","MATCH"
"1984-06-26_40_8_6_1_80_1.32_48","40","8","1984-06-26","1.32","15","40","8","1984-06-26","1.32","15","MATCH"
"1984-06-26_40_8_6_1_81_1.36_50","40","8","1984-06-26","1.36","15","40","8","1984-06-26","1.36","15","MATCH"
"1984-06-26_40_8_6_1_82_0.74_41","40","8","1984-06-26","0.74","15","40","8","1984-06-26","0.74","15","MATCH"
"1984-06-26_40_8_6_1_83_0.49_35","40","8","1984-06-26","0.49","15","40","8","1984-06-26","0.49","15","MATCH"
"1984-06-26_40_8_6_1_84_0.79_42","40","8","1984-06-26","0.79","15","40","8","1984-06-26","0.79","15","MATCH"
"1984-06-26_40_8_6_1_85_0.45_36","40","8","1984-06-26","0.45","15","40","8","1984-06-26","0.45","15","MATCH"
"1984-06-26_40_8_6_1_86_0.73_41","40","8","1984-06-26","0.73","15","40","8","1984-06-26","0.73","15","MATCH"
"1984-06-26_40_8_6_1_87_0.53_36","40","8","1984-06-26","0.53","15","40","8","1984-06-26","0.53","15","MATCH"
"1984-06-26_40_8_6_1_88_0.47_35","40","8","1984-06-26","0.47","15","40","8","1984-06-26","0.47","15","MATCH"
"1984-06-26_40_8_6_1_89_0.78_41","40","8","1984-06-26","0.78","15","40","8","1984-06-26","0.78","15","MATCH"
"1984-06-26_40_8_6_1_9_0.94_43","40","8","1984-06-26","0.94","15","40","8","1984-06-26","0.94","15","MATCH"
"1984-06-26_40_8_6_1_90_0.46_36","40","8","1984-06-26","0.46","15","40","8","1984-06-26","0.46","15","MATCH"
"1984-06-26_40_8_6_1_91_0.39_34","40","8","1984-06-26","0.39","15","40","8","1984-06-26","0.39","15","MATCH"
"1984-06-26_40_8_6_1_92_0.53_36","40","8","1984-06-26","0.53","15","40","8","1984-06-26","0.53","15","MATCH"
"1984-06-26_40_8_6_1_93_1.02_45","40","8","1984-06-26","1.02","15","40","8","1984-06-26","1.02","15","MATCH"
"1984-06-26_40_8_6_1_94_0.71_40","40","8","1984-06-26","0.71","15","40","8","1984-06-26","0.71","15","MATCH"
"1984-06-26_40_8_6_1_95_0.75_40","40","8","1984-06-26","0.75","15","40","8","1984-06-26","0.75","15","MATCH"
"1984-06-26_40_8_6_1_96_0.57_38","40","8","1984-06-26","0.57","15","40","8","1984-06-26","0.57","15","MATCH"
"1984-06-26_40_8_6_1_97_0.53_38","40","8","1984-06-26","0.53","15","40","8","1984-06-26","0.53","15","MATCH"
"1984-06-26_40_8_6_1_98_0.79_42","40","8","1984-06-26","0.79","15","40","8","1984-06-26","0.79","15","MATCH"
"1984-06-26_40_8_6_1_99_0.78_41","40","8","1984-06-26","0.78","15","40","8","1984-06-26","0.78","15","MATCH"
"1984-06-26_40_8_6_2_1_0.82_42",NA,NA,NA,NA,NA,"40","8","1984-06-26","0.82","15","NOT MATCH"
"1984-06-26_40_8_6_2_1_1.07_49","40","8","1984-06-26","1.07","15","40","8","1984-06-26","1.07","15","MATCH"
"1984-06-26_40_8_6_2_1_2.02_58",NA,NA,NA,NA,NA,"40","8","1984-06-26","2.02","15","NOT MATCH"
"1984-06-26_40_8_6_2_10_0.95_46","40","8","1984-06-26","0.95","15","40","8","1984-06-26","0.95","15","MATCH"
"1984-06-26_40_8_6_2_2_1.8_58","40","8","1984-06-26","1.8","15","40","8","1984-06-26","1.8","15","MATCH"
"1984-06-26_40_8_6_2_2_2.2_59",NA,NA,NA,NA,NA,"40","8","1984-06-26","2.2","15","NOT MATCH"
"1984-06-26_40_8_6_2_3_1.34_51",NA,NA,NA,NA,NA,"40","8","1984-06-26","1.34","15","NOT MATCH"
"1984-06-26_40_8_6_2_3_1.89_54","40","8","1984-06-26","1.89","15","40","8","1984-06-26","1.89","15","MATCH"
"1984-06-26_40_8_6_2_4_1.68_57",NA,NA,NA,NA,NA,"40","8","1984-06-26","1.68","15","NOT MATCH"
"1984-06-26_40_8_6_2_4_2.43_61","40","8","1984-06-26","2.43","15","40","8","1984-06-26","2.43","15","MATCH"
"1984-06-26_40_8_6_2_5_1.21_49","40","8","1984-06-26","1.21","15","40","8","1984-06-26","1.21","15","MATCH"
