"fish_unique_ID","lake_code.sas","trawl_number.sas","trawl_date.sas","fish_weight_g.sas","duration_mi.sas","lake_code.dat","trawl_number.dat","trawl_date.dat","fish_weight_g.dat","duration_mi.dat","match"
"1996-07-30_3_19_14_2_19_1.49_50","3","19","1996-07-30","1.49","15","3","19","1996-07-30","1.49","15","MATCH"
"1996-07-30_3_19_14_2_2_2.33_54","3","19","1996-07-30","2.33","15","3","19","1996-07-30","2.33","15","MATCH"
"1996-07-30_3_19_14_2_20_2.45_58","3","19","1996-07-30","2.45","15","3","19","1996-07-30","2.45","15","MATCH"
"1996-07-30_3_19_14_2_21_2.06_54","3","19","1996-07-30","2.06","15","3","19","1996-07-30","2.06","15","MATCH"
"1996-07-30_3_19_14_2_22_1.71_51","3","19","1996-07-30","1.71","15","3","19","1996-07-30","1.71","15","MATCH"
"1996-07-30_3_19_14_2_3_2.63_58","3","19","1996-07-30","2.63","15","3","19","1996-07-30","2.63","15","MATCH"
"1996-07-30_3_19_14_2_4_2.53_60","3","19","1996-07-30","2.53","15","3","19","1996-07-30","2.53","15","MATCH"
"1996-07-30_3_19_14_2_5_2.3_55","3","19","1996-07-30","2.3","15","3","19","1996-07-30","2.3","15","MATCH"
"1996-07-30_3_19_14_2_6_2.3_56","3","19","1996-07-30","2.3","15","3","19","1996-07-30","2.3","15","MATCH"
"1996-07-30_3_19_14_2_7_2.08_55","3","19","1996-07-30","2.08","15","3","19","1996-07-30","2.08","15","MATCH"
"1996-07-30_3_19_14_2_8_2.52_58","3","19","1996-07-30","2.52","15","3","19","1996-07-30","2.52","15","MATCH"
"1996-07-30_3_19_14_2_9_2.28_54","3","19","1996-07-30","2.28","15","3","19","1996-07-30","2.28","15","MATCH"
"1996-07-30_3_19_14_7_1_2.05_56","3","19","1996-07-30","2.05","15","3","19","1996-07-30","2.05","15","MATCH"
"1996-07-30_3_19_14_7_2_0.83_40","3","19","1996-07-30","0.83","15","3","19","1996-07-30","0.83","15","MATCH"
"1996-07-30_3_19_14_7_3_1.39_49","3","19","1996-07-30","1.39","15","3","19","1996-07-30","1.39","15","MATCH"
"1996-07-30_3_20_14_7_1_1.22_48","3","20","1996-07-30","1.22","15","3","20","1996-07-30","1.22","15","MATCH"
"1996-07-30_3_20_14_7_2_1.32_52","3","20","1996-07-30","1.32","15","3","20","1996-07-30","1.32","15","MATCH"
"1996-07-30_3_20_14_7_3_1.44_49","3","20","1996-07-30","1.44","15","3","20","1996-07-30","1.44","15","MATCH"
"1996-07-31_6_2_14_7_1_2.31_58","6","2","1996-07-31","2.31","15","6","2","1996-07-31","2.31","15","MATCH"
"1996-07-31_6_2_14_7_2_2.79_61","6","2","1996-07-31","2.79","15","6","2","1996-07-31","2.79","15","MATCH"
"1996-07-31_6_3_14_7_1_2.3_58","6","3","1996-07-31","2.3","15","6","3","1996-07-31","2.3","15","MATCH"
"1996-07-31_6_3_14_7_2_3.63_67","6","3","1996-07-31","3.63","15","6","3","1996-07-31","3.63","15","MATCH"
"1996-07-31_6_3_14_7_3_4.45_69","6","3","1996-07-31","4.45","15","6","3","1996-07-31","4.45","15","MATCH"
"1996-07-31_6_3_14_7_4_2.67_42","6","3","1996-07-31","2.67","15","6","3","1996-07-31","2.67","15","MATCH"
"1996-07-31_6_3_14_7_5_2.12_57","6","3","1996-07-31","2.12","15","6","3","1996-07-31","2.12","15","MATCH"
"1996-07-31_6_3_14_7_6_2.75_62","6","3","1996-07-31","2.75","15","6","3","1996-07-31","2.75","15","MATCH"
"1996-07-31_6_4_12_7_1_2.71_62","6","4","1996-07-31","2.71","15","6","4","1996-07-31","2.71","15","MATCH"
"1996-07-31_6_5_14_7_1_3.54_66","6","5","1996-07-31","3.54","30","6","5","1996-07-31","3.54","30","MATCH"
"1996-07-31_6_5_14_7_2_2.68_62","6","5","1996-07-31","2.68","30","6","5","1996-07-31","2.68","30","MATCH"
"1996-07-31_6_5_14_7_3_3.27_67","6","5","1996-07-31","3.27","30","6","5","1996-07-31","3.27","30","MATCH"
"1996-07-31_6_5_14_7_4_3.43_67","6","5","1996-07-31","3.43","30","6","5","1996-07-31","3.43","30","MATCH"
"1996-07-31_6_5_14_7_5_1.81_54","6","5","1996-07-31","1.81","30","6","5","1996-07-31","1.81","30","MATCH"
"1996-07-31_6_5_14_7_6_2.56_59","6","5","1996-07-31","2.56","30","6","5","1996-07-31","2.56","30","MATCH"
"1996-07-31_6_6_14_7_1_3.14_64","6","6","1996-07-31","3.14","37","6","6","1996-07-31","3.14","37","MATCH"
"1996-07-31_6_6_14_7_2_2.3_58","6","6","1996-07-31","2.3","37","6","6","1996-07-31","2.3","37","MATCH"
"1996-08-01_107_1_0_2_1_0.22_27","107","1","1996-08-01","0.22","15","107","1","1996-08-01","0.22","15","MATCH"
"1996-08-01_107_1_0_2_2_0.3_33","107","1","1996-08-01","0.3","15","107","1","1996-08-01","0.3","15","MATCH"
"1996-08-01_107_3_13_7_1_1.13_47","107","3","1996-08-01","1.13","15","107","3","1996-08-01","1.13","15","MATCH"
"1996-08-01_107_3_13_7_10_1.41_47","107","3","1996-08-01","1.41","15","107","3","1996-08-01","1.41","15","MATCH"
"1996-08-01_107_3_13_7_11_1.48_52","107","3","1996-08-01","1.48","15","107","3","1996-08-01","1.48","15","MATCH"
"1996-08-01_107_3_13_7_12_1.88_57","107","3","1996-08-01","1.88","15","107","3","1996-08-01","1.88","15","MATCH"
"1996-08-01_107_3_13_7_13_1.36_48","107","3","1996-08-01","1.36","15","107","3","1996-08-01","1.36","15","MATCH"
"1996-08-01_107_3_13_7_14_0.95_42","107","3","1996-08-01","0.95","15","107","3","1996-08-01","0.95","15","MATCH"
"1996-08-01_107_3_13_7_15_1.44_50","107","3","1996-08-01","1.44","15","107","3","1996-08-01","1.44","15","MATCH"
"1996-08-01_107_3_13_7_16_1.74_53","107","3","1996-08-01","1.74","15","107","3","1996-08-01","1.74","15","MATCH"
"1996-08-01_107_3_13_7_17_1.43_52","107","3","1996-08-01","1.43","15","107","3","1996-08-01","1.43","15","MATCH"
"1996-08-01_107_3_13_7_18_1.44_50","107","3","1996-08-01","1.44","15","107","3","1996-08-01","1.44","15","MATCH"
"1996-08-01_107_3_13_7_19_1.34_52","107","3","1996-08-01","1.34","15","107","3","1996-08-01","1.34","15","MATCH"
"1996-08-01_107_3_13_7_2_2.24_58","107","3","1996-08-01","2.24","15","107","3","1996-08-01","2.24","15","MATCH"
"1996-08-01_107_3_13_7_20_1.49_51","107","3","1996-08-01","1.49","15","107","3","1996-08-01","1.49","15","MATCH"
"1996-08-01_107_3_13_7_21_0.77_42","107","3","1996-08-01","0.77","15","107","3","1996-08-01","0.77","15","MATCH"
"1996-08-01_107_3_13_7_22_0.89_42","107","3","1996-08-01","0.89","15","107","3","1996-08-01","0.89","15","MATCH"
"1996-08-01_107_3_13_7_23_2.14_56","107","3","1996-08-01","2.14","15","107","3","1996-08-01","2.14","15","MATCH"
"1996-08-01_107_3_13_7_24_1.71_54","107","3","1996-08-01","1.71","15","107","3","1996-08-01","1.71","15","MATCH"
"1996-08-01_107_3_13_7_25_2.55_60","107","3","1996-08-01","2.55","15","107","3","1996-08-01","2.55","15","MATCH"
"1996-08-01_107_3_13_7_26_3.33_65","107","3","1996-08-01","3.33","15","107","3","1996-08-01","3.33","15","MATCH"
"1996-08-01_107_3_13_7_27_1.62_53","107","3","1996-08-01","1.62","15","107","3","1996-08-01","1.62","15","MATCH"
"1996-08-01_107_3_13_7_28_2.96_62","107","3","1996-08-01","2.96","15","107","3","1996-08-01","2.96","15","MATCH"
"1996-08-01_107_3_13_7_29_2.2_57","107","3","1996-08-01","2.2","15","107","3","1996-08-01","2.2","15","MATCH"
"1996-08-01_107_3_13_7_3_0.92_42","107","3","1996-08-01","0.92","15","107","3","1996-08-01","0.92","15","MATCH"
"1996-08-01_107_3_13_7_30_2.24_56","107","3","1996-08-01","2.24","15","107","3","1996-08-01","2.24","15","MATCH"
"1996-08-01_107_3_13_7_31_2.61_60","107","3","1996-08-01","2.61","15","107","3","1996-08-01","2.61","15","MATCH"
"1996-08-01_107_3_13_7_32_2.12_56","107","3","1996-08-01","2.12","15","107","3","1996-08-01","2.12","15","MATCH"
"1996-08-01_107_3_13_7_33_3.5_65","107","3","1996-08-01","3.5","15","107","3","1996-08-01","3.5","15","MATCH"
"1996-08-01_107_3_13_7_34_3.45_65","107","3","1996-08-01","3.45","15","107","3","1996-08-01","3.45","15","MATCH"
"1996-08-01_107_3_13_7_35_2.66_58","107","3","1996-08-01","2.66","15","107","3","1996-08-01","2.66","15","MATCH"
"1996-08-01_107_3_13_7_36_3.17_63","107","3","1996-08-01","3.17","15","107","3","1996-08-01","3.17","15","MATCH"
"1996-08-01_107_3_13_7_37_3.18_64","107","3","1996-08-01","3.18","15","107","3","1996-08-01","3.18","15","MATCH"
"1996-08-01_107_3_13_7_38_2.29_57","107","3","1996-08-01","2.29","15","107","3","1996-08-01","2.29","15","MATCH"
"1996-08-01_107_3_13_7_39_2.62_58","107","3","1996-08-01","2.62","15","107","3","1996-08-01","2.62","15","MATCH"
"1996-08-01_107_3_13_7_4_1.95_55","107","3","1996-08-01","1.95","15","107","3","1996-08-01","1.95","15","MATCH"
"1996-08-01_107_3_13_7_40_1.61_53","107","3","1996-08-01","1.61","15","107","3","1996-08-01","1.61","15","MATCH"
"1996-08-01_107_3_13_7_41_1.8_54","107","3","1996-08-01","1.8","15","107","3","1996-08-01","1.8","15","MATCH"
"1996-08-01_107_3_13_7_42_1.76_54","107","3","1996-08-01","1.76","15","107","3","1996-08-01","1.76","15","MATCH"
"1996-08-01_107_3_13_7_43_2.53_58","107","3","1996-08-01","2.53","15","107","3","1996-08-01","2.53","15","MATCH"
"1996-08-01_107_3_13_7_44_1.92_53","107","3","1996-08-01","1.92","15","107","3","1996-08-01","1.92","15","MATCH"
"1996-08-01_107_3_13_7_45_2.49_58","107","3","1996-08-01","2.49","15","107","3","1996-08-01","2.49","15","MATCH"
"1996-08-01_107_3_13_7_46_1.34_50","107","3","1996-08-01","1.34","15","107","3","1996-08-01","1.34","15","MATCH"
"1996-08-01_107_3_13_7_47_2.51_60","107","3","1996-08-01","2.51","15","107","3","1996-08-01","2.51","15","MATCH"
"1996-08-01_107_3_13_7_48_2.22_58","107","3","1996-08-01","2.22","15","107","3","1996-08-01","2.22","15","MATCH"
"1996-08-01_107_3_13_7_49_2.02_65","107","3","1996-08-01","2.02","15","107","3","1996-08-01","2.02","15","MATCH"
"1996-08-01_107_3_13_7_5_1.41_50","107","3","1996-08-01","1.41","15","107","3","1996-08-01","1.41","15","MATCH"
"1996-08-01_107_3_13_7_6_2_56","107","3","1996-08-01","2","15","107","3","1996-08-01","2","15","MATCH"
"1996-08-01_107_3_13_7_7_1.56_53","107","3","1996-08-01","1.56","15","107","3","1996-08-01","1.56","15","MATCH"
"1996-08-01_107_3_13_7_8_1.69_53","107","3","1996-08-01","1.69","15","107","3","1996-08-01","1.69","15","MATCH"
"1996-08-01_107_3_13_7_9_1.6_52","107","3","1996-08-01","1.6","15","107","3","1996-08-01","1.6","15","MATCH"
"1996-08-01_107_4_13_7_1_14.96_103","107","4","1996-08-01","14.96","15","107","4","1996-08-01","14.96","15","MATCH"
"1996-08-01_107_4_13_7_10_2.15_56","107","4","1996-08-01","2.15","15","107","4","1996-08-01","2.15","15","MATCH"
"1996-08-01_107_4_13_7_11_2.19_58","107","4","1996-08-01","2.19","15","107","4","1996-08-01","2.19","15","MATCH"
"1996-08-01_107_4_13_7_12_2.37_57","107","4","1996-08-01","2.37","15","107","4","1996-08-01","2.37","15","MATCH"
"1996-08-01_107_4_13_7_13_1.41_50","107","4","1996-08-01","1.41","15","107","4","1996-08-01","1.41","15","MATCH"
"1996-08-01_107_4_13_7_14_1.69_52","107","4","1996-08-01","1.69","15","107","4","1996-08-01","1.69","15","MATCH"
"1996-08-01_107_4_13_7_15_0.99_44","107","4","1996-08-01","0.99","15","107","4","1996-08-01","0.99","15","MATCH"
"1996-08-01_107_4_13_7_16_1.01_44","107","4","1996-08-01","1.01","15","107","4","1996-08-01","1.01","15","MATCH"
"1996-08-01_107_4_13_7_2_15.16_102","107","4","1996-08-01","15.16","15","107","4","1996-08-01","15.16","15","MATCH"
"1996-08-01_107_4_13_7_3_1.37_50","107","4","1996-08-01","1.37","15","107","4","1996-08-01","1.37","15","MATCH"
"1996-08-01_107_4_13_7_4_1.81_55","107","4","1996-08-01","1.81","15","107","4","1996-08-01","1.81","15","MATCH"
"1996-08-01_107_4_13_7_5_2.27_57","107","4","1996-08-01","2.27","15","107","4","1996-08-01","2.27","15","MATCH"
"1996-08-01_107_4_13_7_6_2.34_58","107","4","1996-08-01","2.34","15","107","4","1996-08-01","2.34","15","MATCH"
"1996-08-01_107_4_13_7_7_2.64_60","107","4","1996-08-01","2.64","15","107","4","1996-08-01","2.64","15","MATCH"
"1996-08-01_107_4_13_7_8_2.12_55","107","4","1996-08-01","2.12","15","107","4","1996-08-01","2.12","15","MATCH"
"1996-08-01_107_4_13_7_9_1.42_49","107","4","1996-08-01","1.42","15","107","4","1996-08-01","1.42","15","MATCH"
"1996-08-01_107_6_14_2_1_2.57_62","107","6","1996-08-01","2.57","15","107","6","1996-08-01","2.57","15","MATCH"
"1996-08-01_107_6_14_2_10_1.38_53","107","6","1996-08-01","1.38","15","107","6","1996-08-01","1.38","15","MATCH"
"1996-08-01_107_6_14_2_11_1.19_49","107","6","1996-08-01","1.19","15","107","6","1996-08-01","1.19","15","MATCH"
"1996-08-01_107_6_14_2_12_1.83_55","107","6","1996-08-01","1.83","15","107","6","1996-08-01","1.83","15","MATCH"
"1996-08-01_107_6_14_2_13_1.13_47","107","6","1996-08-01","1.13","15","107","6","1996-08-01","1.13","15","MATCH"
"1996-08-01_107_6_14_2_14_1.03_47","107","6","1996-08-01","1.03","15","107","6","1996-08-01","1.03","15","MATCH"
"1996-08-01_107_6_14_2_15_1.55_52","107","6","1996-08-01","1.55","15","107","6","1996-08-01","1.55","15","MATCH"
"1996-08-01_107_6_14_2_16_1.12_50","107","6","1996-08-01","1.12","15","107","6","1996-08-01","1.12","15","MATCH"
"1996-08-01_107_6_14_2_17_1.33_52","107","6","1996-08-01","1.33","15","107","6","1996-08-01","1.33","15","MATCH"
"1996-08-01_107_6_14_2_18_1.21_48","107","6","1996-08-01","1.21","15","107","6","1996-08-01","1.21","15","MATCH"
"1996-08-01_107_6_14_2_19_1.26_50","107","6","1996-08-01","1.26","15","107","6","1996-08-01","1.26","15","MATCH"
"1996-08-01_107_6_14_2_2_1.73_55","107","6","1996-08-01","1.73","15","107","6","1996-08-01","1.73","15","MATCH"
"1996-08-01_107_6_14_2_20_0.82_44","107","6","1996-08-01","0.82","15","107","6","1996-08-01","0.82","15","MATCH"
"1996-08-01_107_6_14_2_21_0.77_43","107","6","1996-08-01","0.77","15","107","6","1996-08-01","0.77","15","MATCH"
"1996-08-01_107_6_14_2_22_0.73_43","107","6","1996-08-01","0.73","15","107","6","1996-08-01","0.73","15","MATCH"
"1996-08-01_107_6_14_2_23_0.62_41","107","6","1996-08-01","0.62","15","107","6","1996-08-01","0.62","15","MATCH"
"1996-08-01_107_6_14_2_3_0.97_46","107","6","1996-08-01","0.97","15","107","6","1996-08-01","0.97","15","MATCH"
"1996-08-01_107_6_14_2_4_1.69_55","107","6","1996-08-01","1.69","15","107","6","1996-08-01","1.69","15","MATCH"
"1996-08-01_107_6_14_2_5_1.9_57","107","6","1996-08-01","1.9","15","107","6","1996-08-01","1.9","15","MATCH"
"1996-08-01_107_6_14_2_6_0.77_43","107","6","1996-08-01","0.77","15","107","6","1996-08-01","0.77","15","MATCH"
"1996-08-01_107_6_14_2_7_1.89_57","107","6","1996-08-01","1.89","15","107","6","1996-08-01","1.89","15","MATCH"
"1996-08-01_107_6_14_2_8_1.24_50","107","6","1996-08-01","1.24","15","107","6","1996-08-01","1.24","15","MATCH"
"1996-08-01_107_6_14_2_9_2.18_58","107","6","1996-08-01","2.18","15","107","6","1996-08-01","2.18","15","MATCH"
"1996-08-01_107_6_14_7_1_2.39_60","107","6","1996-08-01","2.39","15","107","6","1996-08-01","2.39","15","MATCH"
"1996-08-01_107_6_14_7_10_1.21_45","107","6","1996-08-01","1.21","15","107","6","1996-08-01","1.21","15","MATCH"
"1996-08-01_107_6_14_7_11_1.7_52","107","6","1996-08-01","1.7","15","107","6","1996-08-01","1.7","15","MATCH"
"1996-08-01_107_6_14_7_12_1.83_55","107","6","1996-08-01","1.83","15","107","6","1996-08-01","1.83","15","MATCH"
"1996-08-01_107_6_14_7_13_1.43_50","107","6","1996-08-01","1.43","15","107","6","1996-08-01","1.43","15","MATCH"
"1996-08-01_107_6_14_7_14_1.87_53","107","6","1996-08-01","1.87","15","107","6","1996-08-01","1.87","15","MATCH"
"1996-08-01_107_6_14_7_15_2.61_58","107","6","1996-08-01","2.61","15","107","6","1996-08-01","2.61","15","MATCH"
"1996-08-01_107_6_14_7_16_3.18_64","107","6","1996-08-01","3.18","15","107","6","1996-08-01","3.18","15","MATCH"
"1996-08-01_107_6_14_7_17_1.54_50","107","6","1996-08-01","1.54","15","107","6","1996-08-01","1.54","15","MATCH"
"1996-08-01_107_6_14_7_18_1.13_48","107","6","1996-08-01","1.13","15","107","6","1996-08-01","1.13","15","MATCH"
"1996-08-01_107_6_14_7_19_1.2_47","107","6","1996-08-01","1.2","15","107","6","1996-08-01","1.2","15","MATCH"
"1996-08-01_107_6_14_7_2_2.3_59","107","6","1996-08-01","2.3","15","107","6","1996-08-01","2.3","15","MATCH"
"1996-08-01_107_6_14_7_20_2.03_56","107","6","1996-08-01","2.03","15","107","6","1996-08-01","2.03","15","MATCH"
"1996-08-01_107_6_14_7_21_1.05_44","107","6","1996-08-01","1.05","15","107","6","1996-08-01","1.05","15","MATCH"
"1996-08-01_107_6_14_7_22_1.46_50","107","6","1996-08-01","1.46","15","107","6","1996-08-01","1.46","15","MATCH"
"1996-08-01_107_6_14_7_23_1.61_54","107","6","1996-08-01","1.61","15","107","6","1996-08-01","1.61","15","MATCH"
"1996-08-01_107_6_14_7_24_1.28_47","107","6","1996-08-01","1.28","15","107","6","1996-08-01","1.28","15","MATCH"
"1996-08-01_107_6_14_7_25_1.04_44","107","6","1996-08-01","1.04","15","107","6","1996-08-01","1.04","15","MATCH"
"1996-08-01_107_6_14_7_26_1.12_47","107","6","1996-08-01","1.12","15","107","6","1996-08-01","1.12","15","MATCH"
"1996-08-01_107_6_14_7_27_1.13_47","107","6","1996-08-01","1.13","15","107","6","1996-08-01","1.13","15","MATCH"
"1996-08-01_107_6_14_7_28_1.5_50","107","6","1996-08-01","1.5","15","107","6","1996-08-01","1.5","15","MATCH"
"1996-08-01_107_6_14_7_29_1.29_47","107","6","1996-08-01","1.29","15","107","6","1996-08-01","1.29","15","MATCH"
"1996-08-01_107_6_14_7_3_2.47_58","107","6","1996-08-01","2.47","15","107","6","1996-08-01","2.47","15","MATCH"
"1996-08-01_107_6_14_7_30_0.96_44","107","6","1996-08-01","0.96","15","107","6","1996-08-01","0.96","15","MATCH"
"1996-08-01_107_6_14_7_31_1.08_46","107","6","1996-08-01","1.08","15","107","6","1996-08-01","1.08","15","MATCH"
"1996-08-01_107_6_14_7_4_2.51_60","107","6","1996-08-01","2.51","15","107","6","1996-08-01","2.51","15","MATCH"
"1996-08-01_107_6_14_7_5_2.35_57","107","6","1996-08-01","2.35","15","107","6","1996-08-01","2.35","15","MATCH"
"1996-08-01_107_6_14_7_6_2.65_60","107","6","1996-08-01","2.65","15","107","6","1996-08-01","2.65","15","MATCH"
"1996-08-01_107_6_14_7_7_3.53_63","107","6","1996-08-01","3.53","15","107","6","1996-08-01","3.53","15","MATCH"
"1996-08-01_107_6_14_7_8_1.95_55","107","6","1996-08-01","1.95","15","107","6","1996-08-01","1.95","15","MATCH"
"1996-08-01_107_6_14_7_9_1.42_47","107","6","1996-08-01","1.42","15","107","6","1996-08-01","1.42","15","MATCH"
"1996-08-16_8_1_0_2_1_3.87_70","8","1","1996-08-16","3.87","15","8","1","1996-08-16","3.87","15","MATCH"
"1996-08-16_8_1_0_2_10_1.98_60","8","1","1996-08-16","1.98","15","8","1","1996-08-16","1.98","15","MATCH"
"1996-08-16_8_1_0_2_11_2.05_58","8","1","1996-08-16","2.05","15","8","1","1996-08-16","2.05","15","MATCH"
"1996-08-16_8_1_0_2_12_1.27_48","8","1","1996-08-16","1.27","15","8","1","1996-08-16","1.27","15","MATCH"
"1996-08-16_8_1_0_2_13_1.27_51","8","1","1996-08-16","1.27","15","8","1","1996-08-16","1.27","15","MATCH"
"1996-08-16_8_1_0_2_14_1.35_50","8","1","1996-08-16","1.35","15","8","1","1996-08-16","1.35","15","MATCH"
"1996-08-16_8_1_0_2_15_2.43_61","8","1","1996-08-16","2.43","15","8","1","1996-08-16","2.43","15","MATCH"
"1996-08-16_8_1_0_2_16_2.84_64","8","1","1996-08-16","2.84","15","8","1","1996-08-16","2.84","15","MATCH"
"1996-08-16_8_1_0_2_17_1.7_54","8","1","1996-08-16","1.7","15","8","1","1996-08-16","1.7","15","MATCH"
"1996-08-16_8_1_0_2_18_1.08_46","8","1","1996-08-16","1.08","15","8","1","1996-08-16","1.08","15","MATCH"
"1996-08-16_8_1_0_2_19_1.27_48","8","1","1996-08-16","1.27","15","8","1","1996-08-16","1.27","15","MATCH"
"1996-08-16_8_1_0_2_2_2.65_64","8","1","1996-08-16","2.65","15","8","1","1996-08-16","2.65","15","MATCH"
"1996-08-16_8_1_0_2_20_1.67_53","8","1","1996-08-16","1.67","15","8","1","1996-08-16","1.67","15","MATCH"
"1996-08-16_8_1_0_2_21_1.82_54","8","1","1996-08-16","1.82","15","8","1","1996-08-16","1.82","15","MATCH"
"1996-08-16_8_1_0_2_22_1.29_52","8","1","1996-08-16","1.29","15","8","1","1996-08-16","1.29","15","MATCH"
"1996-08-16_8_1_0_2_23_2.8_66","8","1","1996-08-16","2.8","15","8","1","1996-08-16","2.8","15","MATCH"
"1996-08-16_8_1_0_2_24_2.56_61","8","1","1996-08-16","2.56","15","8","1","1996-08-16","2.56","15","MATCH"
"1996-08-16_8_1_0_2_25_2.41_61","8","1","1996-08-16","2.41","15","8","1","1996-08-16","2.41","15","MATCH"
"1996-08-16_8_1_0_2_26_2.94_68","8","1","1996-08-16","2.94","15","8","1","1996-08-16","2.94","15","MATCH"
"1996-08-16_8_1_0_2_27_1.99_56","8","1","1996-08-16","1.99","15","8","1","1996-08-16","1.99","15","MATCH"
"1996-08-16_8_1_0_2_28_2.24_62","8","1","1996-08-16","2.24","15","8","1","1996-08-16","2.24","15","MATCH"
"1996-08-16_8_1_0_2_29_2.26_58","8","1","1996-08-16","2.26","15","8","1","1996-08-16","2.26","15","MATCH"
"1996-08-16_8_1_0_2_3_2.27_60","8","1","1996-08-16","2.27","15","8","1","1996-08-16","2.27","15","MATCH"
"1996-08-16_8_1_0_2_30_1.83_54","8","1","1996-08-16","1.83","15","8","1","1996-08-16","1.83","15","MATCH"
"1996-08-16_8_1_0_2_31_1.93_59","8","1","1996-08-16","1.93","15","8","1","1996-08-16","1.93","15","MATCH"
"1996-08-16_8_1_0_2_32_1.76_56","8","1","1996-08-16","1.76","15","8","1","1996-08-16","1.76","15","MATCH"
"1996-08-16_8_1_0_2_33_1.46_51","8","1","1996-08-16","1.46","15","8","1","1996-08-16","1.46","15","MATCH"
"1996-08-16_8_1_0_2_34_3.03_68","8","1","1996-08-16","3.03","15","8","1","1996-08-16","3.03","15","MATCH"
"1996-08-16_8_1_0_2_35_2.04_59","8","1","1996-08-16","2.04","15","8","1","1996-08-16","2.04","15","MATCH"
"1996-08-16_8_1_0_2_36_1.6_58","8","1","1996-08-16","1.6","15","8","1","1996-08-16","1.6","15","MATCH"
"1996-08-16_8_1_0_2_37_2.06_64","8","1","1996-08-16","2.06","15","8","1","1996-08-16","2.06","15","MATCH"
"1996-08-16_8_1_0_2_38_1.47_52","8","1","1996-08-16","1.47","15","8","1","1996-08-16","1.47","15","MATCH"
"1996-08-16_8_1_0_2_39_1.18_50","8","1","1996-08-16","1.18","15","8","1","1996-08-16","1.18","15","MATCH"
"1996-08-16_8_1_0_2_4_2.45_64","8","1","1996-08-16","2.45","15","8","1","1996-08-16","2.45","15","MATCH"
"1996-08-16_8_1_0_2_40_1.52_49","8","1","1996-08-16","1.52","15","8","1","1996-08-16","1.52","15","MATCH"
"1996-08-16_8_1_0_2_41_1.53_54","8","1","1996-08-16","1.53","15","8","1","1996-08-16","1.53","15","MATCH"
"1996-08-16_8_1_0_2_42_1.07_49","8","1","1996-08-16","1.07","15","8","1","1996-08-16","1.07","15","MATCH"
"1996-08-16_8_1_0_2_43_2.83_66","8","1","1996-08-16","2.83","15","8","1","1996-08-16","2.83","15","MATCH"
"1996-08-16_8_1_0_2_44_1.64_55","8","1","1996-08-16","1.64","15","8","1","1996-08-16","1.64","15","MATCH"
"1996-08-16_8_1_0_2_45_1.8_58","8","1","1996-08-16","1.8","15","8","1","1996-08-16","1.8","15","MATCH"
"1996-08-16_8_1_0_2_46_2.54_64","8","1","1996-08-16","2.54","15","8","1","1996-08-16","2.54","15","MATCH"
"1996-08-16_8_1_0_2_47_2.12_60","8","1","1996-08-16","2.12","15","8","1","1996-08-16","2.12","15","MATCH"
"1996-08-16_8_1_0_2_48_1.16_48","8","1","1996-08-16","1.16","15","8","1","1996-08-16","1.16","15","MATCH"
"1996-08-16_8_1_0_2_49_1.41_52","8","1","1996-08-16","1.41","15","8","1","1996-08-16","1.41","15","MATCH"
"1996-08-16_8_1_0_2_5_1.27_48","8","1","1996-08-16","1.27","15","8","1","1996-08-16","1.27","15","MATCH"
"1996-08-16_8_1_0_2_50_2.13_59","8","1","1996-08-16","2.13","15","8","1","1996-08-16","2.13","15","MATCH"
"1996-08-16_8_1_0_2_51_2.07_64","8","1","1996-08-16","2.07","15","8","1","1996-08-16","2.07","15","MATCH"
"1996-08-16_8_1_0_2_52_1.99_59","8","1","1996-08-16","1.99","15","8","1","1996-08-16","1.99","15","MATCH"
"1996-08-16_8_1_0_2_53_2.1_59","8","1","1996-08-16","2.1","15","8","1","1996-08-16","2.1","15","MATCH"
"1996-08-16_8_1_0_2_54_1.65_56","8","1","1996-08-16","1.65","15","8","1","1996-08-16","1.65","15","MATCH"
"1996-08-16_8_1_0_2_55_1.29_51","8","1","1996-08-16","1.29","15","8","1","1996-08-16","1.29","15","MATCH"
"1996-08-16_8_1_0_2_56_2.74_64","8","1","1996-08-16","2.74","15","8","1","1996-08-16","2.74","15","MATCH"
"1996-08-16_8_1_0_2_57_1.78_56","8","1","1996-08-16","1.78","15","8","1","1996-08-16","1.78","15","MATCH"
"1996-08-16_8_1_0_2_58_1.66_56","8","1","1996-08-16","1.66","15","8","1","1996-08-16","1.66","15","MATCH"
"1996-08-16_8_1_0_2_59_1.17_49","8","1","1996-08-16","1.17","15","8","1","1996-08-16","1.17","15","MATCH"
"1996-08-16_8_1_0_2_6_3.03_64","8","1","1996-08-16","3.03","15","8","1","1996-08-16","3.03","15","MATCH"
"1996-08-16_8_1_0_2_60_1.76_58","8","1","1996-08-16","1.76","15","8","1","1996-08-16","1.76","15","MATCH"
"1996-08-16_8_1_0_2_61_1.63_53","8","1","1996-08-16","1.63","15","8","1","1996-08-16","1.63","15","MATCH"
"1996-08-16_8_1_0_2_62_1.15_48","8","1","1996-08-16","1.15","15","8","1","1996-08-16","1.15","15","MATCH"
"1996-08-16_8_1_0_2_63_2.15_61","8","1","1996-08-16","2.15","15","8","1","1996-08-16","2.15","15","MATCH"
"1996-08-16_8_1_0_2_64_2.33_62","8","1","1996-08-16","2.33","15","8","1","1996-08-16","2.33","15","MATCH"
