 5-10   2     99  1.00  0.00
 5-10   3    132  1.00  0.00
 5-10   4     22  1.00  0.00
 5-10   5     13  1.00  0.00
 5-10   6    275  1.00  0.00
10-15   1      0  0.00  0.00
10-15   2      3  1.00  0.00
10-15   3      6  1.00  0.00
10-15   4      6  1.00  0.00
10-15   5      0  0.00  0.00
10-15   6     32  1.00  0.00
15-20   1      0  0.00  0.00
15-20   2      0  0.00  0.00
15-20   3     32  1.00  0.00
15-20   4     23  1.00  0.00
15-20   5      0  0.00  0.00
15-20   6     33  1.00  0.00


 107                   : lake code
Cheewhat Lk         Eym#20069,20111, Dat#A61400,A23839
950625                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
clear,winds mod,waves 30cm,No moon, AT19.8,ST19.2
24Jun95/07Jul95/ST/EYM/20069/20111/1/0/1/4/246/0/                                                             

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      4  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      1  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     58  1.00  0.00
 5-10   2    139  1.00  0.00
 5-10   3    152  1.00  0.00
 5-10   4     26  1.00  0.00
 5-10   5     13  1.00  0.00
 5-10   6    336  1.00  0.00
10-15   1      0  1.00  0.00
10-15   2      2  1.00  0.00
10-15   3      5  1.00  0.00
10-15   4     10  1.00  0.00
10-15   5      0  1.00  0.00
10-15   6     29  1.00  0.00
15-20   1      0  0.00  0.00
15-20   2      0  0.00  0.00
15-20   3     34  1.00  0.00
15-20   4     31  1.00  0.00
15-20   5      0  0.00  0.00
15-20   6     43  1.00  0.00


 107                   : lake code
Cheewhat Lk         processed by PR, 19Jul95
950626                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

24JUN95/19JUL95/PR/EYM/20069/20111/1/0/1/4/246/0                                                              

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      4  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     44  1.00  0.00
 5-10   2    105  1.00  0.00
 5-10   3    122  1.00  0.00
 5-10   4     20  1.00  0.00
 5-10   5     12  1.00  0.00
 5-10   6    281  1.00  0.00
10-15   1      0  0.00  0.00
10-15   2      3  1.00  0.00
10-15   3      5  1.00  0.00
10-15   4      8  1.00  0.00
10-15   5      0  0.00  0.00
10-15   6     25  1.00  0.00
15-20   1      0  0.00  0.00
15-20   2      0  0.00  0.00
15-20   3     33  1.00  0.00
15-20   4     18  1.00  0.00
15-20   5      0  0.00  0.00
15-20   6     34  1.00  0.00


 107                   : lake code
Cheewhat Lk         
950728                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

28JUL95/23AUG95/ST/EYM/20128//1/0/1/10/195/23                                                                 

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      3  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1    179  0.99  0.01
 5-10   2    148  0.99  0.01
 5-10   3     58  0.99  0.01
 5-10   4     23  0.99  0.01
 5-10   5      3  0.99  0.01
 5-10   6     75  0.99  0.01
10-15   1     24  0.81  0.19
10-15   2     79  0.81  0.19
10-15   3     63  0.81  0.19
10-15   4     19  0.81  0.19
10-15   5      0  0.00  0.00
10-15   6    419  0.81  0.19
15-20   1      0  0.00  0.00
15-20   2      0  0.00  0.00
15-20   3     42  0.19  0.81
15-20   4     11  0.19  0.81
15-20   5      0  0.00  0.00
15-20   6     56  0.19  0.81


 107                   : lake code
Cheewhat Lk         Processed by J.H. Aug11/95
950729                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
Air17.0,H2O21.0,wind-none,waves-0cm,rain-none,c.c.
28JUL95/11AUG95/JH/EYM/20128//1/0/1/10/195/23                                                                 

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  0.99  0.01
  2-5   2      0  0.99  0.01
  2-5   3      0  0.99  0.01
  2-5   4      0  0.99  0.01
  2-5   5      0  0.99  0.01
  2-5   6      4  0.99  0.01
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1    118  0.99  0.01
 5-10   2    111  0.99  0.01
 5-10   3     50  0.99  0.01
 5-10   4     22  0.99  0.01
 5-10   5      2  0.99  0.01
 5-10   6     55  0.99  0.01
10-15   1     12  0.81  0.19
10-15   2     54  0.81  0.19
10-15   3     53  0.81  0.19
10-15   4     18  0.81  0.19
10-15   5      0  0.81  0.19
10-15   6    239  0.81  0.19
15-20   1      0  0.00  0.00
15-20   2      0  0.00  0.00
15-20   3     30  0.19  0.81
15-20   4      9  0.19  0.81
15-20   5      0  0.00  0.00
15-20   6     37  0.19  0.81


 107                   : lake code
Cheewhat Lk         
950730                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

28JUL95/17AUG95/PR/EYM/20128//1/0/1/10/195/23                                                                 

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      2  0.99  0.01
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1    119  0.99  0.01
 5-10   2    100  0.99  0.01
 5-10   3     48  0.99  0.01
 5-10   4     21  0.99  0.01
 5-10   5      3  0.99  0.01
 5-10   6     44  0.99  0.01
10-15   1     16  0.81  0.19
10-15   2     58  0.81  0.19
10-15   3     50  0.81  0.19
10-15   4     19  0.81  0.19
10-15   5      0  0.00  0.00
10-15   6    245  0.81  0.19
15-20   1      0  0.00  0.00
15-20   2      0  0.00  0.00
15-20   3     31  0.19  0.81
15-20   4      8  0.19  0.81
15-20   5      0  0.00  0.00
15-20   6     32  0.19  0.81


 107                   : lake code
Cheewhat Lk         Processed by D.L. Feb 22/96
960216                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10 :Sounder Gain       : Sounder Gain
cc100%,rain drizzle,wind light,AT8.1,ST5.8,no moon
16Feb96/22Feb96/DL/EYM/10005//1/0/1/8/53/37/15-20m 45% stickleback are cottidae                               

depth / transect / targets / %sockeye / %stickleback

  2-5   1     18  0.79  0.21
  2-5   2     18  0.79  0.21
  2-5   3     14  0.79  0.21
  2-5   4     15  0.79  0.21
  2-5   5     11  0.79  0.21
  2-5   6     31  0.79  0.21
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     59  0.79  0.21
 5-10   2     74  0.79  0.21
 5-10   3     90  0.79  0.21
 5-10   4     99  0.79  0.21
 5-10   5    196  0.79  0.21
 5-10   6    199  0.79  0.21
10-15   1     73  0.74  0.26
10-15   2     70  0.74  0.26
10-15   3     44  0.74  0.26
10-15   4     66  0.74  0.26
10-15   5    194  0.74  0.26
10-15   6    206  0.74  0.26
15-20   1      0  0.00  0.00
15-20   2      0  0.00  0.00
15-20   3     61  0.05  0.95
15-20   4     79  0.05  0.95
15-20   5      0  0.00  0.00
15-20   6    217  0.05  0.95


   1                   : lake code
GCL                 
950714                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

17JUL95/28AUG95/PR/EYM/10005//1/0/1/11/498/12                                                                 

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      6  1.00  0.00
  2-5   4      6  1.00  0.00
  2-5   5      4  1.00  0.00
  2-5   6      6  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     14  0.97  0.03
 5-10   2     86  0.97  0.03
 5-10   3    367  0.97  0.03
 5-10   4    282  0.97  0.03
 5-10   5    826  0.97  0.03
 5-10   6    314  0.97  0.03
10-15   1     47  0.97  0.03
10-15   2    418  0.97  0.03
10-15   3    713  0.97  0.03
10-15   4    713  0.97  0.03
10-15   5   1011  0.97  0.03
10-15   6    483  0.97  0.03
15-20   1     31  1.00  0.00
15-20   2    223  1.00  0.00
15-20   3    304  1.00  0.00
15-20   4    291  1.00  0.00
15-20   5    509  1.00  0.00
15-20   6    331  1.00  0.00
20-30   1     36  0.98  0.02
20-30   2    188  0.98  0.02
20-30   3    154  0.98  0.02
20-30   4    180  0.98  0.02
20-30   5    259  0.98  0.02
20-30   6    259  0.98  0.02
30-40   1      3  0.98  0.02
30-40   2     30  0.98  0.02
30-40   3     17  0.98  0.02
30-40   4     33  0.98  0.02
30-40   5     44  0.98  0.02
30-40   6     91  0.98  0.02
40-50   1      0  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4      0  1.00  0.00
40-50   5      0  1.00  0.00
40-50   6      0  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00
50-60   5      0  1.00  0.00
50-60   6      0  1.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00
70-80   6      0  0.00  0.00
80-90   1      0  0.00  0.00
80-90   2      0  0.00  0.00
80-90   3      0  0.00  0.00
80-90   4      0  0.00  0.00
80-90   5      0  0.00  0.00
80-90   6      0  0.00  0.00
90-100  1      0  0.00  0.00
90-100  2      0  0.00  0.00
90-100  3      0  0.00  0.00
90-100  4      0  0.00  0.00
90-100  5      0  0.00  0.00
90-100  6      0  0.00  0.00


   1                   : lake code
GCL                 eym#10005, Dat#a61400
950715                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
c.c.0%,winds calm,waves0cm,air=19.7,h2o=23.3
                                                                                                              

depth / transect / targets / %sockeye / %stickleback

  2-5   1      5  1.00  1.00
  2-5   2      0  1.00  0.00
  2-5   3      6  1.00  0.00
  2-5   4      4  1.00  0.00
  2-5   5      3  1.00  0.00
  2-5   6      6  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     11  0.22  0.88
 5-10   2     95  0.22  0.88
 5-10   3    465  0.22  0.88
 5-10   4    366  0.22  0.88
 5-10   5   1089  0.22  0.88
 5-10   6    386  0.22  0.88
10-15   1     46  0.97  0.03
10-15   2    434  0.97  0.03
10-15   3    979  0.97  0.03
10-15   4    928  0.97  0.03
10-15   5   1687  0.97  0.03
10-15   6    736  0.97  0.03
15-20   1     27  1.00  0.00
15-20   2    246  1.00  0.00
15-20   3    394  1.00  0.00
15-20   4    355  1.00  0.00
15-20   5    689  1.00  0.00
15-20   6    454  1.00  0.00
20-30   1     36  0.98  0.02
20-30   2    187  0.98  0.02
20-30   3    171  0.98  0.02
20-30   4    181  0.98  0.02
20-30   5    306  0.98  0.02
20-30   6    314  0.98  0.02
30-40   1      4  0.98  0.02
30-40   2     27  0.98  0.02
30-40   3     16  0.98  0.02
30-40   4     30  0.98  0.02
30-40   5     41  0.98  0.02
30-40   6     92  0.98  0.02
40-50   1      0  0.98  0.02
40-50   2      2  0.98  0.02
40-50   3      0  0.98  0.02
40-50   4      1  0.98  0.02
40-50   5      2  0.98  0.02
40-50   6     10  0.98  0.02
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00
50-60   5      0  1.00  0.00
50-60   6      0  1.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00
70-80   6      0  0.00  0.00
80-90   1      0  0.00  0.00
80-90   2      0  0.00  0.00
80-90   3      0  0.00  0.00
80-90   4      0  0.00  0.00
80-90   5      0  0.00  0.00
80-90   6      0  0.00  0.00
90-100  1      0  0.00  0.00
90-100  2      0  0.00  0.00
90-100  3      0  0.00  0.00
90-100  4      0  0.00  0.00
90-100  5      0  0.00  0.00
90-100  6      0  0.00  0.00


   1                   : lake code
GCL                 
951123                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
CC 100%, PPT Nil, Wind Calm, Surface Smooth, AT 9.
23Nov95/28Nov95/AR/EYM/20069/1/0/0/12/178/6                                                                   

depth / transect / targets / %sockeye / %stickleback

  2-5   1     19  0.83  0.17
  2-5   2     18  0.83  0.17
  2-5   3     13  0.83  0.17
  2-5   4     13  0.83  0.17
  2-5   5     26  0.83  0.17
  2-5   6      6  0.83  0.17
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1    214  0.99  0.01
 5-10   2    149  0.99  0.01
 5-10   3    127  0.99  0.01
 5-10   4    119  0.99  0.01
 5-10   5    168  0.99  0.01
 5-10   6    115  0.99  0.01
10-15   1    370  0.99  0.01
10-15   2    187  0.99  0.01
10-15   3    204  0.99  0.01
10-15   4    249  0.99  0.01
10-15   5    225  0.99  0.01
10-15   6    106  0.99  0.01
15-20   1    213  1.00  0.00
15-20   2    124  1.00  0.00
15-20   3    198  1.00  0.00
15-20   4    286  1.00  0.00
15-20   5    339  1.00  0.00
15-20   6    135  1.00  0.00
20-30   1    138  0.96  0.04
20-30   2    147  0.96  0.04
20-30   3    229  0.96  0.04
20-30   4    423  0.96  0.04
20-30   5    361  0.96  0.04
20-30   6    110  0.96  0.04
30-40   1     29  0.92  0.08
30-40   2    149  0.92  0.08
30-40   3    123  0.92  0.08
30-40   4    222  0.92  0.08
30-40   5    200  0.92  0.08
30-40   6     81  0.92  0.08
40-50   1      9  0.92  0.08
40-50   2    117  0.92  0.08
40-50   3     61  0.92  0.08
40-50   4    109  0.92  0.08
40-50   5    152  0.92  0.08
40-50   6    106  0.92  0.08
50-60   1      3  0.92  0.08
50-60   2     41  0.92  0.08
50-60   3     22  0.92  0.08
50-60   4     43  0.92  0.08
50-60   5     51  0.92  0.08
50-60   6     36  0.92  0.08
60-70   1      1  0.92  0.08
60-70   2     14  0.92  0.08
60-70   3      2  0.92  0.08
60-70   4      1  0.92  0.08
60-70   5      4  0.92  0.08
60-70   6      6  0.92  0.08
70-80   1      0  0.92  0.08
70-80   2     12  0.92  0.08
70-80   3      1  0.92  0.08
70-80   4      0  0.92  0.08
70-80   5      4  0.92  0.08
70-80   6      0  0.92  0.08
80-90   1      1  0.92  0.08
80-90   2      5  0.92  0.08
80-90   3      0  0.92  0.08
80-90   4      1  0.92  0.08
80-90   5      1  0.92  0.08
80-90   6      1  0.92  0.08
90-100  1      0  0.92  0.08
90-100  2      1  0.92  0.08
90-100  3      0  0.92  0.08
90-100  4      0  0.92  0.08
90-100  5      0  0.92  0.08
90-100  6      0  0.92  0.08


   1                   : lake code
GCL                 
960201                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
clr,clmtorppled,fllmn,AT-1.0ST3.2
01Feb96/19Mar96/pr/eym/20069//1/0/0/10/51/2                                                                   

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      1  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1      4  1.00  0.00
 5-10   2      6  1.00  0.00
 5-10   3     15  1.00  0.00
 5-10   4     23  1.00  0.00
 5-10   5     19  1.00  0.00
 5-10   6     35  1.00  0.00
10-15   1     10  1.00  0.00
10-15   2     82  1.00  0.00
10-15   3     66  1.00  0.00
10-15   4    153  1.00  0.00
10-15   5     94  1.00  0.00
10-15   6    101  1.00  0.00
15-20   1     23  1.00  0.00
15-20   2    179  1.00  0.00
15-20   3    172  1.00  0.00
15-20   4    303  1.00  0.00
15-20   5    252  1.00  0.00
15-20   6    248  1.00  0.00
20-30   1    105  1.00  0.00
20-30   2    218  1.00  0.00
20-30   3    242  1.00  0.00
20-30   4    229  1.00  0.00
20-30   5    334  1.00  0.00
20-30   6    483  1.00  0.00
30-40   1    150  1.00  0.00
30-40   2    313  1.00  0.00
30-40   3    154  1.00  0.00
30-40   4    249  1.00  0.00
30-40   5    611  1.00  0.00
30-40   6    516  1.00  0.00
40-50   1    129  1.00  0.00
40-50   2    338  1.00  0.00
40-50   3    314  1.00  0.00
40-50   4    333  1.00  0.00
40-50   5    591  1.00  0.00
40-50   6    394  1.00  0.00
50-60   1    168  1.00  0.00
50-60   2    205  1.00  0.00
50-60   3    492  1.00  0.00
50-60   4    533  1.00  0.00
50-60   5    627  1.00  0.00
50-60   6    600  1.00  0.00
60-70   1     72  1.00  0.00
60-70   2    192  1.00  0.00
60-70   3    305  1.00  0.00
60-70   4    217  1.00  0.00
60-70   5    377  1.00  0.00
60-70   6    251  1.00  0.00
70-80   1      8  1.00  0.00
70-80   2     19  1.00  0.00
70-80   3     53  1.00  0.00
70-80   4     21  1.00  0.00
70-80   5     90  1.00  0.00
70-80   6     72  1.00  0.00
80-90   1      4  1.00  0.00
80-90   2      5  1.00  0.00
80-90   3     25  1.00  0.00
80-90   4      0  1.00  0.00
80-90   5     22  1.00  0.00
80-90   6     15  1.00  0.00
90-100  1      0  1.00  0.00
90-100  2      0  1.00  0.00
90-100  3      0  1.00  0.00
90-100  4      0  1.00  0.00
90-100  5      0  1.00  0.00
90-100  6      0  1.00  0.00


   3                   : lake code
Henderson Lk        
950620                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

21JUN95/06JUL95/JH/EYM/20069/20111/1/0/1/6/98/0                                                               

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  0.00  0.00
  2-5   2     22  0.00  1.00
  2-5   3      0  0.00  0.00
  2-5   4      2  0.00  1.00
  2-5   5      0  0.00  0.00
  2-5   6      6  0.00  1.00
  2-5   7      5  0.00  1.00
  2-5   8     26  0.00  1.00
  2-5   9     14  0.00  1.00
  2-5  10      0  0.00  0.00
  2-5  11     14  0.00  1.00
  2-5  12      8  0.00  1.00
  2-5  13      3  0.00  1.00
  2-5  14      7  0.00  1.00
  2-5  15      7  0.00  1.00
  2-5  16      0  0.00  0.00
  2-5  17      6  0.00  1.00
  2-5  18     14  0.00  1.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
  3-5  12      0  0.00  0.00
  3-5  13      0  0.00  0.00
  3-5  14      0  0.00  0.00
  3-5  15      0  0.00  0.00
  3-5  16      0  0.00  0.00
  3-5  17      0  0.00  0.00
  3-5  18      0  0.00  0.00
 5-10   1      0  0.00  0.00
 5-10   2     27  0.49  0.51
 5-10   3      0  0.00  0.00
 5-10   4     17  0.49  0.51
 5-10   5      0  0.00  0.00
 5-10   6     61  0.49  0.51
 5-10   7     23  0.49  0.51
 5-10   8     69  0.49  0.51
 5-10   9     51  0.49  0.51
 5-10  10      0  0.00  0.00
 5-10  11     71  0.49  0.51
 5-10  12     86  0.49  0.51
 5-10  13     85  0.49  0.51
 5-10  14     30  0.49  0.51
 5-10  15     52  0.49  0.51
 5-10  16      0  0.00  0.00
 5-10  17     64  0.49  0.51
 5-10  18     87  0.49  0.51
10-15   1      0  0.00  0.00
10-15   2     16  0.73  0.27
10-15   3      0  0.00  0.00
10-15   4     42  0.73  0.27
10-15   5      0  0.00  0.00
10-15   6      0  0.00  0.00
10-15   7      0  0.00  0.00
10-15   8     42  0.73  0.27
10-15   9     63  0.73  0.27
10-15  10      0  0.00  0.00
10-15  11    147  0.73  0.27
10-15  12    190  0.73  0.27
10-15  13    187  0.73  0.27
10-15  14    110  0.73  0.27
10-15  15     87  0.73  0.27
10-15  16      0  0.00  0.00
10-15  17    213  0.73  0.27
10-15  18    217  0.73  0.27
15-20   1      0  0.00  0.00
15-20   2     65  0.00  0.00
15-20   3      0  0.00  0.00
15-20   4     46  0.00  0.00
15-20   5      0  0.00  0.00
15-20   6     32  0.00  0.00
15-20   7     20  0.00  0.00
15-20   8     89  0.00  0.00
15-20   9     78  0.00  0.00
15-20  10      0  0.00  0.00
15-20  11    141  0.00  0.00
15-20  12    129  0.00  0.00
